5000 100000
4386 1472 43
1879 4935 42
1659 2874 4
2896 3824 42
2060 2408 27
1725 361 20
3685 1575 50
1694 143 39
2767 1087 8
4778 4103 50
4775 3989 3
1153 788 10
919 2313 34
1016 190 28
786 367 39
1029 4682 12
4678 693 49
3640 1770 47
2359 3321 5
1972 3118 39
4602 172 35
2460 937 29
2004 1131 46
1323 4349 45
558 1535 20
3219 48 3
991 3937 44
3556 4397 16
3903 1706 8
519 1192 35
535 4433 19
207 1352 47
480 440 11
1554 2007 17
3726 4753 23
3106 1338 7
1583 4792 6
3426 4676 30
4093 618 5
4101 2099 28
1599 3090 23
3255 2727 30
2516 906 33
1860 4155 26
2468 3697 30
1602 943 29
366 4992 26
2205 698 3
3710 167 17
2876 1437 4
4201 1895 43
1067 4165 14
545 3247 17
4229 2276 12
2085 1713 7
1924 4769 7
3026 291 1
1468 2845 42
3863 4581 16
3315 163 13
4127 1914 31
702 4076 13
2201 4629 7
3125 668 37
1929 3660 43
4630 4020 8
1726 128 49
4988 4664 38
2068 723 30
590 1330 7
2200 4118 36
3567 1984 27
1 1821 35
4258 3658 31
1297 2246 39
2734 4600 20
4841 4830 19
3336 2992 39
1503 1715 33
3939 2439 42
921 3962 13
1234 560 25
4555 2221 23
1639 3922 3
676 3293 32
2368 812 50
1638 4051 47
2278 4763 44
3322 3269 14
3150 1534 27
258 1267 12
526 1771 3
2995 4411 4
3254 727 15
3521 2406 27
4259 3769 30
3405 3337 44
4997 689 26
183 777 49
2303 356 11
302 1741 4
278 2768 35
956 3692 33
2898 4865 21
1349 782 42
4328 7 8
698 3447 13
2457 2037 1
3089 2168 32
2593 1634 31
744 2293 33
4663 4386 23
402 2395 6
4215 1631 25
3094 797 45
3237 2341 16
2371 872 7
4321 3444 31
1873 3781 5
3672 4152 23
2417 4763 17
1696 853 7
4038 985 28
4453 2333 36
3723 4098 32
1562 1587 47
525 2642 5
1690 3898 21
2875 768 40
303 4383 22
4370 3981 11
3206 3232 11
1728 29 8
2577 4503 29
2048 134 35
1819 3872 14
3128 3966 47
3471 1450 33
3134 935 48
606 1227 13
4353 3048 49
3064 3002 8
3528 2306 11
4355 4377 34
4925 2251 38
1669 1497 32
0 1271 40
4359 2605 33
4690 3979 24
521 3931 29
4695 1732 44
2094 2143 37
4526 4347 3
2361 2401 18
177 1043 27
3479 1252 18
3270 2449 1
4243 2030 17
1884 197 20
2886 723 12
3579 779 18
138 3956 49
575 1324 47
2510 456 29
3919 4667 14
1051 4010 6
462 268 2
1947 534 18
4332 3129 12
1987 4768 4
2556 1708 27
603 532 34
4378 118 37
3223 1025 13
2202 4928 42
4310 696 19
4365 880 1
3600 2967 28
761 3422 31
974 1978 44
2676 3932 25
718 4939 40
1873 2216 2
1404 4023 24
569 1714 50
4672 1987 28
3729 3050 17
3017 2440 3
2499 4286 18
4673 1648 3
197 4284 36
640 641 30
3005 4935 48
3563 77 34
194 1452 16
2083 3531 20
1111 3322 36
3719 4531 17
1946 1437 12
960 934 46
1841 2255 39
4678 3859 25
1860 1645 42
3286 1247 31
901 4813 42
2231 1720 23
1003 811 35
4060 2647 18
2344 3113 10
4073 3329 18
4649 2419 24
3458 2299 37
3888 421 36
944 154 38
2714 1647 27
3587 4547 36
3574 2170 4
1100 2968 48
2919 1596 41
999 3952 39
4800 1666 18
2584 941 27
1485 645 7
1387 2802 31
4688 188 46
3709 3055 49
4551 514 25
1777 1343 38
2860 2180 48
1271 2085 37
3225 4709 10
4513 3205 38
275 2604 13
2020 2645 44
120 4681 28
3143 1860 12
4210 1718 26
3520 2829 32
12 2046 43
1060 985 30
4727 975 41
1057 367 23
524 1751 19
639 4549 28
4163 1333 17
836 289 50
1320 4140 38
134 139 36
2775 4571 11
3816 4500 9
4440 431 19
3424 2264 16
4605 1213 49
4542 4927 36
3421 1995 42
4245 2709 27
3542 18 47
2114 2507 24
2339 203 36
2376 3686 18
2980 4427 22
3186 3648 31
2787 579 36
2444 1691 17
1764 1578 44
2368 4228 35
3988 2192 19
2184 3438 32
1108 2477 13
1851 2203 22
4789 2443 20
4389 4489 21
4845 4370 23
2718 4912 4
4912 1293 27
4944 3085 10
1640 4844 26
4171 3587 45
2103 1384 23
547 2391 30
3579 2011 10
840 4060 36
1564 469 45
1396 1197 40
3156 3025 6
2450 310 22
1751 119 15
231 1750 30
1763 1404 24
2211 3585 5
1302 4204 50
3603 740 49
4055 1959 9
3843 4906 10
2738 3734 4
4803 3195 37
2664 4518 34
738 1251 8
1281 2715 33
2283 486 26
1294 3126 19
588 806 42
4639 4 44
2674 2832 11
4115 584 47
1294 3098 24
4112 957 15
4731 2823 41
2654 1952 19
225 4497 30
89 4155 20
3103 724 8
422 3496 14
2811 382 29
2400 4655 35
2193 4552 48
4700 9 26
318 2925 10
4041 3606 20
4554 3669 4
3457 3899 48
1785 591 35
3172 641 8
893 4387 29
4632 473 22
3055 3926 14
3211 539 49
722 4411 20
3925 1761 20
3991 4591 37
4107 787 15
4904 410 12
2985 1264 37
470 1626 24
4995 4295 6
436 3135 7
919 2835 46
4887 2481 38
3854 2589 41
2859 3206 38
4892 1709 48
4314 1788 26
2564 59 38
2170 4851 47
933 1030 37
4156 2759 27
4187 3868 38
4477 4780 32
4808 3709 27
438 3204 9
2892 1495 10
2565 2814 14
2951 4874 25
3431 3570 14
1708 3738 6
3461 455 39
4500 4868 5
4462 4114 28
1114 4378 44
3171 1261 41
143 3426 42
50 2549 37
1129 3431 4
2125 4290 42
2622 863 9
2707 810 17
480 740 50
3073 3017 36
4480 3696 39
1273 740 28
4082 3330 31
2224 3532 50
1909 3326 19
302 2710 36
666 875 21
3804 3730 2
3746 2215 39
3071 500 7
879 611 30
3756 3898 19
4055 1099 35
3059 4703 47
847 4674 25
4039 619 11
589 3977 11
4795 387 46
2588 1652 19
866 3836 44
4934 2293 45
2730 1190 3
2498 3720 23
1753 2473 46
349 703 16
2044 225 14
4711 1094 47
958 4904 47
909 1912 48
4138 1015 24
3387 1598 11
3062 1665 40
150 2494 13
1386 1157 28
911 4211 32
719 4817 41
729 3053 16
4960 3717 41
1755 2123 2
3113 903 14
4786 3381 32
1586 286 16
3740 4339 28
1410 717 12
3281 2997 21
2969 4756 30
4436 367 23
3905 4961 26
4495 3634 47
9 1695 18
1606 551 22
3437 735 15
1787 1608 24
2318 1236 8
3017 1663 3
3610 2985 17
3167 2167 5
3171 2124 22
1809 967 31
265 4327 36
812 3609 42
3884 3117 31
4986 4509 44
2967 2261 43
1646 1691 5
2658 2039 3
3578 4587 42
1914 1491 30
2433 4293 29
339 11 13
4208 3064 12
2846 4907 49
4944 3822 22
3451 2966 28
541 3241 46
892 1944 27
4198 1881 29
4557 2611 38
2751 2460 36
978 2744 43
896 469 2
2216 44 47
140 2721 40
3000 2072 47
4161 1003 3
2820 3783 50
990 616 36
4998 3055 13
2067 3958 44
2989 4865 25
3577 2010 3
3477 3565 5
1883 3334 49
2444 3115 25
2064 2840 46
3101 1538 44
1736 4002 10
4190 2043 21
30 1194 29
3876 4709 7
2809 1693 45
2962 3075 50
2676 3124 12
4666 122 11
879 906 39
4724 186 50
4934 1348 30
90 2778 40
2931 1806 3
3041 380 42
4536 962 10
143 606 30
3121 2308 8
2354 436 5
3105 785 49
3953 3161 8
3391 4790 46
1166 4921 46
789 1131 43
151 4468 1
4519 1738 1
4893 2346 27
2081 3507 21
4198 3876 41
4868 733 17
3923 3360 32
4824 2330 8
4476 776 34
3283 4144 35
3562 4034 46
1859 709 41
2090 2975 28
2617 452 13
2762 2729 25
977 3558 47
3721 737 20
3035 1443 26
1638 4067 38
731 2190 38
1092 3070 16
3344 2501 50
1995 1175 8
894 4548 12
4370 2872 25
2444 3511 10
972 778 27
1376 2221 40
2356 2586 46
3600 4426 37
458 1405 43
793 3275 11
384 2420 19
4286 4631 7
2698 3129 22
1604 1215 5
4168 4901 24
4216 488 12
996 379 5
1950 3109 6
3719 1792 4
571 3028 12
815 908 38
2358 4900 1
4148 4256 33
2126 792 3
2782 319 4
3817 2482 14
2007 336 10
4144 347 42
3554 3334 27
687 2147 42
4333 1316 39
3120 2715 10
3216 1577 36
1304 1594 6
914 438 28
3635 3820 44
1203 3919 22
4441 3218 29
3457 4541 49
1503 4515 39
891 2058 4
236 4329 32
384 2370 41
3094 1679 47
3611 1671 12
1760 3965 23
21 1460 9
1047 2956 27
3036 1780 15
670 4282 43
1292 3680 30
1626 1544 26
14 1921 41
3335 4906 5
2686 1880 5
1839 1301 48
2085 1965 21
203 4395 40
74 2670 7
3745 4905 46
3199 3223 50
1419 4885 49
3841 1567 13
1112 4200 43
3678 61 42
2893 4033 23
2687 2593 42
996 547 31
3699 3782 9
4337 2587 1
1398 1090 27
4286 1149 17
3166 2821 50
4509 3642 35
2233 3088 49
2235 4697 13
365 3314 43
3445 2061 26
3432 319 39
3978 1000 25
1978 41 35
2177 2832 20
3583 3834 9
963 1706 19
2440 92 16
1810 1280 22
3450 1848 41
4690 4367 48
3595 4102 48
2222 1455 48
4592 3939 12
188 2333 20
2685 1273 20
1431 1188 9
579 3317 28
4911 996 18
3663 271 48
2036 2970 17
2441 1689 19
3109 4636 26
4502 4013 22
308 2036 31
1328 4822 18
1098 4498 2
1422 4624 39
2690 2354 17
4898 4106 44
3542 4428 30
1522 1767 46
4708 4309 38
906 294 30
3250 3739 30
2755 408 41
1812 1095 6
3901 3311 41
2851 4839 23
1993 2468 41
2108 2535 50
612 111 6
3756 878 29
301 480 8
4510 1536 37
319 3328 7
2014 638 44
4415 3056 33
1241 1108 38
4203 892 18
1402 2124 28
1851 1711 19
4758 2056 8
2475 1591 16
2644 53 49
4716 339 26
3554 185 12
4588 1448 37
2509 4708 4
1387 479 13
3824 1359 43
360 3099 38
4513 1134 37
2044 40 49
79 188 25
4469 3653 32
3847 1841 39
3351 1454 30
162 178 29
1625 3862 18
759 3740 44
4019 96 50
1548 1607 13
619 2179 49
105 24 46
2423 3304 4
2635 2085 41
431 4959 41
3334 794 11
763 1881 44
1384 3135 40
1897 3283 49
3725 1216 33
1391 4696 15
2969 2178 5
1075 4588 24
2350 2236 4
48 4298 10
4559 2777 43
1014 1952 30
387 1793 16
1724 2958 43
1269 3603 31
2863 4234 27
3577 4783 49
2738 896 20
2078 1532 22
4703 3519 18
3103 4929 18
2215 4347 48
1342 2588 40
3719 1886 18
1692 3256 43
1227 2995 47
2416 2644 1
1628 45 11
3221 3691 7
832 2612 16
3596 3420 49
1728 4743 24
325 125 36
2555 1173 48
363 240 31
3880 4891 12
4314 548 24
3194 1596 12
1309 2197 2
2504 3312 5
3533 2896 23
1172 2368 28
3519 1451 8
2355 4842 1
225 4154 3
4862 4428 14
3593 910 2
676 4712 14
2376 4958 34
3168 3798 39
2512 3257 9
223 4568 36
1487 3112 28
421 839 33
205 4447 17
575 4945 43
2469 558 12
2312 2920 50
2265 98 11
58 4660 3
3082 1293 17
2018 1429 41
4048 1607 14
550 2743 19
3639 630 49
4442 4104 40
1506 1138 22
1446 2502 1
1555 3495 34
2446 2672 25
4270 408 40
1109 294 24
3224 2678 22
1890 619 16
1319 736 47
1698 945 23
4221 1600 45
10 720 34
893 3923 3
2062 926 17
3788 3173 13
2665 2800 49
3193 4167 44
1670 4897 7
3933 2603 31
809 990 47
4865 4335 11
4418 4430 1
3959 2197 50
3854 1067 23
1815 522 2
3655 3230 15
439 2921 8
3866 4832 12
2818 1673 40
4927 873 31
527 1810 14
1508 1185 3
1383 4757 16
1695 4063 8
2362 2144 25
2111 3659 39
2746 3497 46
2230 1058 4
3252 909 41
3206 258 17
2947 3027 39
4985 3367 41
3478 984 1
4627 1079 13
4578 2082 10
1639 1436 2
4526 4691 13
580 225 8
3396 3121 19
1691 4036 17
391 280 35
2708 3989 14
956 1894 41
2421 2777 38
134 2102 40
4149 3932 39
4309 4277 24
2173 1397 7
1809 3693 13
2445 145 41
529 1877 43
4690 3920 16
1347 216 37
2410 368 34
1462 716 36
4947 621 6
2810 3073 1
1998 2696 36
3371 3487 29
211 1592 19
2788 2477 29
2079 538 20
4101 1391 17
1319 1571 47
2057 1849 36
2843 2205 21
2856 2924 6
1366 1243 35
4717 1402 38
4085 1768 28
1555 4521 33
4331 260 50
206 1608 5
3287 588 12
2406 1054 25
3977 2059 24
4655 182 23
2026 2333 4
4032 1034 10
1977 4108 30
1705 2662 30
1966 16 24
4838 2809 13
1903 662 11
719 431 10
1771 1362 23
4317 1777 27
3111 3887 9
3356 1718 22
3692 1804 46
246 2720 19
579 3325 9
3989 1131 17
2201 90 14
4224 2962 37
338 2450 18
1690 3854 3
3831 1515 15
1101 3962 46
1613 1051 34
2125 165 10
19 1081 38
3928 3589 44
3531 4378 4
2539 2129 23
821 1975 13
3257 1702 22
4395 4087 15
2910 1645 11
4460 4230 2
830 3833 37
1833 541 2
896 694 42
3107 1920 24
538 379 8
4584 2788 9
2890 4618 6
2881 3528 3
4169 4035 21
2673 3557 27
3534 4793 20
1682 3328 42
4570 615 40
4210 1999 39
3436 3180 5
1454 532 12
2569 2070 34
3618 1773 3
3707 1015 16
1175 4078 4
1260 1528 42
2007 4373 41
4797 4745 40
2177 4830 44
3204 2839 7
4690 3162 22
1212 1017 47
4319 2177 45
3621 2704 10
4594 1572 39
2937 2843 28
850 2506 22
1917 2353 38
4409 3226 9
1781 3278 25
4116 1537 50
3173 4484 29
2107 3245 2
3821 4231 29
3377 4883 25
347 4519 49
1096 777 18
4932 1556 19
4933 2693 25
2681 1306 44
3181 304 20
1017 514 47
4568 550 18
2961 2424 11
3928 967 36
1515 3062 11
4265 1353 18
3721 1247 9
4516 4375 11
2205 1045 35
3917 4258 38
1815 3356 49
932 2199 17
1094 2023 8
620 2198 19
3191 4182 35
1242 2096 13
262 1572 18
2059 148 27
3302 681 30
1469 3464 3
3056 4526 17
2374 329 37
4637 4129 10
3345 644 13
3212 3497 26
2585 1532 40
212 985 1
4590 2039 1
3242 2648 18
4382 4155 19
1466 2330 37
1132 4068 7
3678 1971 46
2896 4911 30
2221 1003 2
1179 3774 15
3958 4923 14
230 1056 15
1452 4172 5
4056 1871 31
500 4956 1
3305 4562 3
3484 4611 28
427 1621 17
4712 1624 21
4995 2312 29
933 990 13
4024 3778 3
2504 3524 44
4390 2824 28
2456 3288 40
1998 896 27
3721 3608 11
1196 4484 18
2187 3750 50
3441 2832 38
1521 3076 4
4282 4641 12
748 2137 1
3129 3742 44
690 3568 26
4701 1685 7
1971 505 26
4877 1115 28
1629 1596 25
761 3097 5
4988 3152 2
1211 1589 38
885 948 38
3052 4510 42
1218 1376 3
4941 537 8
3120 4768 12
27 1887 42
223 2991 19
2579 852 14
2066 3430 4
1295 99 35
2675 2488 6
2012 4005 50
73 813 1
1020 1057 40
291 4006 48
4911 1973 6
558 367 40
1453 110 17
4272 803 22
4722 2592 37
3337 2654 14
357 3844 28
815 2030 34
3682 1422 11
451 2430 22
4326 3349 26
356 396 8
3541 1230 12
1328 2227 25
2134 629 20
2524 2925 1
4686 4580 2
3419 4941 41
4319 4421 26
80 4275 12
4844 4490 3
362 4153 46
730 4313 44
2550 1353 19
3446 1233 47
4351 3632 22
4105 3019 13
1912 4952 49
3921 1275 18
2089 812 35
3180 3324 23
3469 2095 39
4529 4934 17
3542 3388 32
2343 2606 23
3439 3872 19
2844 2848 22
889 4440 23
3994 1065 23
33 3878 31
2485 763 38
3617 83 43
2912 2671 1
3301 1278 43
1728 1392 30
3826 697 16
1492 1996 10
725 3474 19
4111 135 30
2546 4254 36
1054 2277 18
897 1032 18
269 4104 26
2740 2921 30
2252 1368 46
1210 1045 18
1424 4628 31
3910 14 50
481 4723 21
3774 3858 21
586 3779 5
3655 518 22
1382 812 13
1262 2501 10
2644 4712 50
608 3954 33
3944 3282 8
1120 4960 9
2151 2583 9
2773 4997 41
2922 3700 13
3512 2258 31
661 2994 31
4711 4467 11
3477 3112 42
2741 2317 48
1807 4037 40
1664 2951 13
4938 3331 3
654 1258 39
449 503 6
2128 1804 49
2870 1672 30
1513 2120 47
3000 1174 46
3006 1829 1
3475 4205 35
4906 317 24
482 171 7
2991 1892 7
959 3693 30
2977 1323 43
632 3293 21
2447 3761 37
2602 3611 20
3692 1285 31
4186 1031 25
4660 1675 12
3937 2967 21
1174 3728 12
1261 1068 40
2904 2088 16
2130 1044 4
1280 199 47
2352 3704 17
2238 628 24
2250 1513 29
1655 3534 25
2306 4540 23
1708 72 23
4272 971 25
3812 2333 35
3497 2877 29
3082 2120 29
481 2981 14
912 4093 19
956 1645 46
3725 1407 23
3349 2038 12
2106 4554 38
1512 3898 41
4648 3810 48
4838 3715 18
3018 4917 40
3922 1925 50
4531 4701 36
4370 4529 31
1167 2141 5
3948 4112 35
5 2375 35
4399 1972 11
2194 2078 49
1095 157 30
3668 4209 46
3989 4423 18
3541 1165 12
3910 811 14
3121 738 3
297 4348 3
1797 3180 44
2126 518 36
393 4792 5
2046 1700 19
2470 1801 50
2263 3317 33
3886 3518 41
1139 946 44
3604 3755 20
1626 290 42
3975 2186 35
4304 2602 41
2369 4241 29
4568 3275 33
4018 1043 6
1471 4259 29
263 3693 1
2653 100 11
1919 3697 6
1865 837 33
432 3740 40
3151 4848 29
594 101 45
2288 239 25
223 3425 22
2554 3561 26
1525 1797 47
1896 3309 21
1237 3346 15
2444 2904 38
3990 285 41
1027 1927 48
508 485 36
719 418 48
73 3047 41
4390 2711 47
513 4263 49
4043 1203 18
1535 139 24
3006 2739 17
3278 4749 38
3552 1862 25
4447 320 17
1191 68 27
2494 406 17
3957 1584 30
1434 1573 11
1228 1798 44
257 2171 13
4892 1105 29
204 3822 18
1731 1930 20
2673 2047 37
2147 1960 9
4118 1537 42
1662 1936 42
53 4666 50
1172 3912 8
1496 848 47
1417 3866 38
2487 478 10
2348 1692 28
4272 936 38
3120 4460 19
4975 1019 26
4373 4863 36
156 4710 37
4474 1460 33
3033 3802 31
1540 4134 29
508 2117 39
3167 906 2
3170 933 22
518 2032 24
4723 2965 7
2250 3631 4
2190 2545 50
696 2753 35
2349 202 21
750 2624 42
128 480 44
4160 594 8
379 4750 25
2885 4704 34
2123 1436 21
2756 2171 15
84 4561 32
3765 80 10
1985 245 31
1495 4748 40
4914 1778 20
784 322 14
2673 2659 13
1892 543 10
3106 1598 36
2746 2838 21
1774 3249 28
2061 2547 43
2313 2994 21
3520 1457 17
2810 2388 33
4689 3470 8
4922 3982 45
397 1575 21
1712 1945 9
2389 1808 35
3873 1824 31
1504 4669 32
3084 4650 28
1927 381 39
4307 804 49
3982 3591 2
1671 2953 41
4167 1532 21
4912 3961 18
4152 4295 50
1640 499 15
195 4033 29
463 1386 45
1709 903 23
3536 2297 8
3460 4524 48
2937 3700 43
1032 1045 28
2267 2450 35
3114 3400 36
776 4866 21
2238 1010 10
3785 3264 45
4203 2558 30
4603 1427 37
1628 471 12
3001 4203 4
1433 3377 41
901 3684 31
3428 648 15
3687 135 23
106 285 46
3725 349 4
4219 1966 19
1237 21 35
4260 1033 43
2955 4734 30
2593 3061 3
2560 3005 45
3109 4397 39
2532 3986 40
2998 2706 12
192 848 11
1932 3066 10
1717 2062 49
2510 3860 29
4501 2673 26
2071 523 42
4139 3623 38
4718 2463 49
4485 4077 29
3164 464 42
3126 3730 13
143 3795 45
848 4192 19
4464 1555 25
2398 2793 29
827 915 19
4703 3423 31
4594 1215 34
826 3319 34
3320 4765 31
3932 1726 17
2306 2488 44
2840 3536 2
652 142 47
1526 3511 21
1356 4917 27
4014 3825 14
3051 1545 18
4095 4923 9
3802 53 28
578 3502 48
3932 3422 7
412 3357 50
1584 1890 32
4870 2526 39
300 1354 39
685 1757 27
170 53 49
1721 858 16
2160 1080 50
460 4185 26
3545 4629 1
540 1964 16
781 1930 14
4350 3423 34
4511 4496 43
309 324 26
2348 380 1
2287 2168 11
193 2979 29
4090 2999 20
244 4973 44
988 891 35
3564 521 11
967 1191 2
4167 1807 40
3953 589 40
1988 85 2
4998 3285 2
4999 379 43
1442 4452 11
3390 2790 27
1801 804 16
2059 735 21
2828 1259 47
1237 620 3
821 4965 45
1672 4842 10
3286 4552 11
1463 2987 35
1173 4883 26
140 3272 26
433 4873 46
246 3522 39
844 2205 46
1219 3953 4
333 2186 50
4277 643 49
1883 440 16
1036 3684 15
4255 1914 33
2255 1353 33
4804 1803 49
4547 4998 42
2504 3356 17
554 4651 22
3 2464 32
1384 274 21
552 1536 21
572 853 26
3038 4172 36
1111 3285 42
369 523 5
1934 1737 9
1146 236 17
3216 2710 23
447 4073 38
3235 4949 48
3154 1169 43
3113 3246 22
61 4495 24
4770 3296 29
1822 2038 37
2042 3337 47
1082 4264 6
3684 865 47
2266 787 24
1822 216 3
2673 2278 31
1085 4768 34
1643 3958 21
3759 1906 28
107 3863 45
2830 1569 1
1390 2159 42
2354 2152 50
3049 1765 9
4865 235 38
3054 118 2
2652 119 27
674 4322 34
2249 2411 28
605 4311 35
2913 651 36
3522 1817 21
2876 1808 27
3679 99 13
4365 990 18
4562 2892 46
3892 1415 25
3383 4536 37
1621 154 37
2955 3037 33
4215 1952 24
1579 3199 27
1394 1736 29
3079 3310 46
2003 1320 31
1961 2998 9
74 498 7
3862 2573 3
1365 2744 45
3659 4108 17
4342 4175 8
1540 3750 28
229 2450 5
2839 4830 28
3587 804 39
2326 1147 2
1885 1062 16
2084 3655 6
33 424 5
4331 297 19
4682 3556 25
4420 2151 27
1433 3072 18
2408 2855 29
3278 985 49
3000 3456 27
1443 1645 34
3886 2040 45
1115 651 23
4300 4553 2
2010 1134 26
2395 93 12
446 4225 19
300 4656 49
334 4606 3
405 3278 2
2012 1211 44
4856 3687 43
1121 2306 19
4908 3985 25
1962 2518 49
3616 2735 2
2812 3627 40
4990 554 17
3966 4154 17
866 3570 28
2259 335 21
4584 1827 34
653 3150 30
1396 474 4
4184 1753 4
2561 527 24
4484 1316 48
3916 512 44
2929 1837 2
4753 2518 28
3466 1032 39
4619 4544 17
4482 4248 21
4202 3099 50
436 2276 50
3489 4937 1
1713 4499 13
336 636 21
4369 3247 37
942 2748 14
2660 3179 13
2792 863 17
297 2816 14
378 1988 3
3335 574 45
4058 3718 39
4223 4833 14
3814 3264 37
4085 370 5
3375 4248 8
919 3530 8
1551 1397 33
1605 4027 27
1036 4923 28
3842 174 16
3586 1287 49
820 451 11
2313 3698 33
2196 3404 4
3597 133 16
2269 1111 7
865 4152 50
2018 3184 7
4789 3398 26
4989 4824 14
956 1943 22
3219 1345 19
1858 528 6
3858 507 7
15 1015 7
3602 1066 27
439 1769 15
1443 3676 41
1663 280 34
255 2956 23
4116 2168 24
3242 2302 18
130 3100 30
2491 4932 20
2145 3399 43
3451 2522 22
4280 3550 32
1255 4879 27
2334 2066 14
3437 1013 20
986 4354 31
2196 2995 26
2893 2520 29
25 227 33
4717 3651 10
2224 2725 41
2310 2460 41
2780 2380 17
1272 1246 32
3926 4149 32
4869 2330 19
1094 1735 2
643 3312 44
2196 3464 33
4325 2236 1
1577 2701 23
1035 2537 34
3449 18 10
2110 561 24
2249 1313 17
1086 613 5
851 3264 15
4750 1179 14
2722 964 19
1923 1 36
2525 4788 2
2543 126 14
944 3686 39
2027 4706 15
4205 96 5
4102 459 1
4638 4384 11
1254 277 20
2212 403 31
2973 2596 41
3474 1087 9
123 3069 30
79 10 32
4506 4489 10
3978 2341 3
3624 4104 9
414 211 37
2198 451 40
3610 3685 40
1016 3984 10
4722 3882 3
4437 1143 2
4997 3421 39
1662 384 4
3302 494 5
3016 2695 15
4575 4028 11
1284 1200 4
4169 2472 9
4324 1004 24
1779 773 45
1616 4460 28
2719 2337 29
3464 741 9
2966 2186 47
2304 3952 9
4899 4023 47
3544 1986 15
3159 2791 7
4128 3610 33
2589 3276 9
654 2276 16
1503 4754 34
2766 3802 33
2601 3341 14
1559 4920 17
4448 724 9
4240 4620 20
1096 328 26
672 3543 6
1977 2291 28
1336 1997 44
833 4676 35
4531 1802 30
2056 724 46
2225 229 49
4897 2196 47
2772 3509 25
1289 1928 14
4183 4570 6
922 1405 4
964 590 30
496 1527 27
4311 3872 38
3931 3433 43
1044 900 41
1891 589 26
4785 3019 30
1480 4334 43
1114 1403 5
746 1353 23
1498 4177 11
4988 3194 16
770 1282 42
1722 1413 44
3378 4066 1
2316 4212 20
930 3207 25
4404 747 40
4626 4245 28
3680 2604 39
979 2253 39
445 4888 44
369 2696 40
3368 3027 30
1847 4183 11
2545 3635 31
833 752 36
4759 3785 30
3476 1509 30
4068 3604 37
3096 1898 37
1100 3298 30
3376 4517 35
1008 3354 50
3232 3509 38
2425 2130 19
4493 1120 40
2104 3155 46
4470 143 38
2502 4961 8
2730 3090 45
502 2235 48
4104 4743 20
2964 2183 19
2415 4746 21
2662 4159 2
4313 2719 16
4796 1341 39
3518 702 30
3679 4042 14
994 1234 6
1514 1963 16
2171 2658 49
289 2806 50
1047 2613 25
1683 4113 4
39 3958 25
2333 3576 19
2738 4869 42
1390 2753 9
4952 2831 37
930 906 32
3887 123 24
4872 2081 40
4753 4504 31
2258 1000 23
4239 3864 38
4250 4420 42
227 3856 32
3089 3084 31
3617 3734 33
747 3393 19
331 1225 16
4028 3225 6
4777 4837 3
701 4817 2
2319 697 16
4527 3456 35
4518 3075 46
2876 74 20
1575 4270 24
3245 1858 31
3284 4187 16
2908 2092 16
2830 3301 16
2507 4776 7
2508 2545 36
3875 1783 22
3154 2621 28
874 348 31
3441 3950 37
2820 3037 44
2948 3619 25
67 1298 12
3405 2772 11
3890 454 29
4937 2759 34
4365 2161 36
3297 998 3
3624 677 33
245 2466 43
1274 4086 21
3505 1038 15
1626 4065 22
2942 2471 48
3582 1561 19
818 1221 3
1370 864 46
64 2752 44
3117 3509 31
3367 119 18
763 3808 20
4876 95 27
3111 4376 48
3648 4994 45
3031 476 11
1679 2641 33
4322 611 39
350 2832 38
2863 1312 31
2817 1085 30
3943 2360 44
3356 1383 31
2448 3929 33
4329 2407 42
3060 3109 45
3639 4081 41
3827 191 13
3028 2038 9
1908 4585 22
2603 4347 3
802 1488 7
4169 4745 11
434 1590 5
433 1309 29
738 4985 3
4492 851 30
4539 3468 17
765 4279 32
1791 54 9
4079 3110 10
3666 4039 43
1726 1873 17
3124 1890 10
3515 790 21
3187 3707 15
2024 773 41
4224 2475 24
4950 1388 15
1536 528 34
3285 3643 45
1046 1869 1
3840 3286 11
153 2177 12
2042 976 13
883 4453 44
1081 3668 22
2671 3937 31
4102 655 36
2386 3404 48
3102 3028 33
1058 4896 49
392 1146 29
4448 730 2
1269 1193 2
756 1290 30
4582 1799 28
3898 3212 30
1048 653 12
138 1909 22
4091 2736 22
599 1657 20
1798 4784 21
1585 4055 25
753 444 6
818 1729 33
4875 3091 28
3225 4391 27
347 2564 14
474 2845 17
696 2206 48
3561 3101 42
2121 3039 7
2308 539 4
1279 1821 48
3276 3777 34
3349 3419 28
2183 443 11
4885 1104 5
2853 2027 39
1312 4525 36
3356 2464 18
2674 2595 26
1061 56 37
2274 3333 36
3318 3818 13
3058 2227 36
1468 3576 15
885 4408 36
1016 2684 16
2299 3976 48
