10000 10000
2965 7838 16
8285 9538 8
5838 8724 3
4628 3963 8
4420 9893 8
1536 9299 5
6324 8008 11
7537 595 18
3732 8698 13
2355 8661 7
6605 9340 20
3610 3964 10
4333 2767 2
783 1121 2
8345 2320 18
4257 5674 13
6837 8987 9
4095 2277 5
8148 1334 4
2582 9956 17
7081 1810 1
9697 6551 5
8216 3528 4
2317 7542 18
1530 7871 8
9907 9175 14
7205 2280 16
3546 9330 11
1874 303 17
1129 3885 1
6346 4551 16
156 8587 8
1360 4965 13
7733 8185 1
8204 8926 17
1400 5830 15
6456 3994 14
8158 7405 4
9711 1033 15
9420 4134 14
1025 2052 14
5250 7614 13
4133 3869 20
4047 8723 13
4484 632 9
873 1122 13
4148 3527 10
966 8309 3
1824 8199 12
7784 546 4
2792 332 12
1715 2697 14
6279 8881 19
4615 7527 12
4153 1021 12
3193 2956 3
1132 9593 6
5249 5500 5
362 6532 12
7544 5049 12
6919 6327 2
4018 6855 7
8353 3636 11
2296 5454 14
3607 4565 13
9730 7607 18
1683 9329 19
8450 826 6
5465 1488 9
2376 8578 3
6319 2591 17
7528 1885 19
7082 2397 3
9087 9164 20
3533 4723 5
2454 2674 14
6898 74 11
6343 5089 5
2694 6500 9
1335 1222 6
3970 7970 1
1298 4411 6
1080 5730 18
2321 9860 10
709 7232 16
8515 633 11
7708 9918 3
5281 3104 13
8503 8678 3
5967 9334 13
5483 5659 17
8812 1033 3
9593 7673 2
6504 5148 15
7026 5648 17
1526 5904 19
1737 2202 4
9995 4083 5
3443 5340 19
6608 1772 8
1162 8687 3
6057 9484 12
1236 513 15
8331 6736 11
3830 4750 5
8855 4855 11
2895 1235 16
2751 8503 4
434 149 1
5785 5597 7
7267 5272 14
257 2369 17
4080 4761 7
8318 3739 8
3322 1454 15
3744 7650 16
8066 9221 16
963 7699 8
5505 2395 5
3666 5922 18
2122 1136 11
7141 690 8
900 333 11
7401 8738 9
8724 2539 20
9813 359 3
958 8613 6
6915 6686 20
1184 8956 8
3357 3831 10
4180 5041 20
4599 189 5
7504 326 2
2439 8188 15
4899 4789 2
5202 6843 17
5076 5980 17
6827 3912 16
687 5536 16
8215 2433 12
986 5034 19
4125 2319 4
3650 7960 9
4075 5370 6
2183 8757 3
7695 1600 4
3158 67 7
97 7250 5
5463 3144 4
2142 1796 1
5616 2135 7
5449 201 9
7773 1922 11
1510 8446 7
1894 4358 1
4697 4723 9
7663 54 9
3599 9639 2
3651 8753 14
4191 262 9
8919 4191 1
333 4820 11
3481 2444 17
3262 9321 19
7276 2662 16
5709 1266 5
4754 4987 2
3030 5107 19
3453 9020 11
8572 1841 12
917 1274 6
1242 8961 2
7179 7344 17
1152 1968 20
9813 9334 3
9501 5120 12
7822 1555 19
684 653 15
1221 7312 17
471 6772 7
6642 3105 2
6272 2957 9
3080 3451 12
9423 4029 12
3701 527 17
3361 8828 5
9544 4135 12
8736 4195 13
9894 3967 19
6770 7793 18
2616 5381 4
8262 5482 4
6068 1565 13
4710 3550 5
1614 8283 14
3500 1564 11
8704 6468 11
9231 2453 11
9574 8884 10
7 4973 1
5174 1461 20
9757 1326 7
8125 7384 7
2353 572 4
4670 9430 16
9065 3068 1
2381 5108 10
3810 6937 1
120 1181 20
4793 1784 12
92 9375 14
9672 5430 16
4165 4702 19
8132 1876 5
2277 5470 17
2888 4280 1
686 8803 6
9456 6446 18
8097 2378 3
6540 4743 5
1562 964 18
7765 382 11
9541 230 14
2259 900 17
6692 9134 12
2797 3340 14
6587 6428 10
2268 6056 9
7715 8163 11
787 9008 14
2310 5033 8
1400 6121 13
2025 4617 11
8788 3806 14
6301 7560 15
3207 5223 16
8610 4708 4
8591 4336 16
3103 8173 11
6689 3745 11
5250 1207 1
8292 6421 18
156 7695 19
7861 8979 10
7334 9383 17
2076 9196 7
2532 1078 19
4758 8592 17
4504 6839 17
3306 9086 3
9757 8409 6
661 6871 20
9865 4183 12
6247 3405 16
5334 7247 8
3828 1180 14
3808 7880 11
7754 7205 19
7269 6310 7
8458 758 20
4310 2492 16
6813 3100 9
3869 5911 12
1597 8773 10
4970 7346 1
2445 1625 16
3336 6881 4
1060 3361 17
2675 8668 19
2370 7779 18
9005 365 13
828 2020 18
500 9985 17
4052 7579 2
3731 6072 4
4338 6372 9
6849 631 14
4366 7550 19
9778 1379 8
1104 7618 14
2863 239 12
779 4846 12
7955 1237 8
3715 1877 8
5954 5451 12
4857 7548 13
3210 8141 18
3677 8169 6
8338 837 9
1107 1148 9
4836 5947 18
7817 4168 5
9250 327 4
8725 929 16
3742 4210 15
5663 721 10
6515 8471 13
49 5343 14
9686 1084 12
8081 3855 10
8020 582 15
3901 5547 2
3683 3555 15
1562 9650 7
8779 8326 3
5041 94 10
4667 7536 8
2552 1838 14
2612 2176 13
2665 839 11
9006 2240 13
4340 5059 11
6793 3126 6
3364 6295 5
1570 7232 8
7013 8700 11
4204 7388 4
2722 7957 15
7330 909 15
865 342 19
4149 7663 15
9483 5153 16
8153 4870 12
290 3175 8
3698 9725 10
2007 4229 16
8188 5127 7
3882 3294 17
2443 974 3
5905 2753 15
8595 3143 5
9831 8353 14
6728 1396 4
6192 1326 4
2318 5620 14
5504 8437 17
1251 5539 8
492 2219 10
5283 7923 11
5785 4067 7
2065 7429 10
408 3765 2
1953 570 14
4349 5026 9
6531 7354 12
8750 5883 1
4051 945 1
6901 3327 9
2599 5654 7
3244 7943 5
3576 1802 2
3136 6874 16
7592 3510 7
1543 4130 6
2753 4986 2
9538 8777 13
8153 2567 7
9755 9249 1
6558 5225 7
8233 2432 8
6153 5802 11
4945 9028 18
9632 8517 5
5741 7381 17
1726 7175 8
2497 6755 16
9255 8492 16
1025 7077 10
6730 3001 17
1956 7961 16
9572 743 13
4359 1732 2
9657 5816 6
5546 8295 6
6253 3715 13
2303 2034 14
2649 8329 6
9217 6307 17
6622 3909 9
2850 1613 20
7664 7147 8
2815 6102 20
9108 7076 11
7497 6342 8
1182 2173 20
4799 9458 15
1481 5727 19
9057 983 19
6976 2391 20
5713 8229 3
2317 5981 20
5172 3679 11
2819 5530 16
4166 9374 7
5081 1723 19
4532 44 11
1784 2670 8
6388 4593 8
9745 842 17
3596 9069 5
451 4359 16
8291 290 19
8124 4520 15
1852 3596 11
2793 3948 6
1633 2120 10
8280 3712 2
7249 9336 2
1950 2702 8
2148 9458 19
8590 7919 14
8410 2893 20
8626 5938 3
4536 1494 16
1521 9749 16
8786 8115 13
2327 1956 8
4848 6179 9
9428 6663 5
8007 6069 11
5032 7263 2
109 1262 13
1844 6959 10
8891 3263 7
6430 9530 16
9976 2374 3
5968 4537 20
3667 6462 12
273 8317 14
6116 1399 16
9687 7393 9
1838 5274 20
7812 2575 2
2886 3978 5
5954 6119 1
4555 9445 12
2875 4712 19
1233 1733 17
7292 1705 3
7375 4130 18
3737 170 12
5632 2763 16
7231 7196 18
9824 6479 14
998 390 11
3319 2090 13
5050 2496 8
9461 2791 17
8178 2760 10
5607 788 19
9991 783 17
6680 2289 4
4423 2045 9
9024 5855 17
4624 4454 11
5300 9488 11
2370 7805 10
6366 9918 9
3500 9255 4
9996 5340 19
8283 4299 10
9458 1903 10
9842 4993 8
3391 2458 10
7840 6067 18
9554 5905 3
5033 3689 11
3742 8788 6
2016 4727 20
1645 7936 14
6619 4187 13
5981 3053 18
3246 3013 7
4863 6925 9
4140 7251 2
6581 6642 19
1161 3274 9
6629 3611 15
9235 67 12
9748 16 6
1250 482 10
9149 9745 18
9673 4904 16
8949 8391 11
9938 505 1
9474 1149 3
5403 5840 5
5065 4540 15
8583 3145 4
9164 6269 5
9243 8745 11
8720 6737 18
314 7216 10
9980 5559 2
8405 3409 6
2591 4287 18
2419 664 5
5865 6887 9
5087 7170 7
8224 574 3
5307 8394 10
1822 7866 19
1437 1347 11
8648 1600 14
5446 7475 14
4290 6329 5
6144 8599 8
3934 8615 6
6981 3217 4
370 1709 5
8258 623 14
406 3307 18
2981 8992 2
1007 943 9
2442 8964 15
7613 3411 13
3609 2953 2
8656 9361 6
4839 1025 17
1892 9552 14
1934 4943 6
5162 7436 1
846 336 9
4219 687 9
9871 7347 20
8708 56 7
5356 2663 11
1144 8022 20
4746 7110 2
386 5690 13
6355 2827 11
6510 5885 14
7450 8193 6
2384 5504 15
5870 604 13
2723 1028 2
59 1152 16
971 5482 20
211 8086 3
383 253 3
7480 7444 8
4423 760 5
4702 4465 17
7237 9680 5
4760 7884 11
2713 7772 14
1407 4629 17
2435 5742 13
4776 6605 2
4833 9723 6
753 3565 20
1469 4159 19
2517 4599 14
9868 6127 9
6878 8091 6
4711 2999 15
385 3160 20
9255 340 5
6344 3841 11
188 7603 17
9948 5802 17
4720 8528 13
4983 4353 18
1105 8303 4
9742 3361 16
886 4044 14
3645 3127 8
4530 7828 16
8749 1133 20
4241 8654 17
1664 5014 17
5948 8123 1
2916 2677 8
4943 7256 7
2066 6676 7
2185 4996 17
4471 6475 19
5975 5466 8
8204 8290 12
3772 6757 5
9411 6485 4
8298 1009 10
8082 1694 9
376 9049 8
6037 409 18
3581 1761 11
6701 1898 8
9485 7630 15
5205 8678 15
2915 6575 19
5898 376 5
8648 6583 14
2554 2717 13
8971 440 7
5451 4577 17
5777 3589 11
2308 9725 16
3982 2664 11
2547 1114 8
1611 9787 9
784 4761 18
6096 6147 5
2578 7020 12
7829 8095 5
8988 9587 3
3216 7088 1
465 5854 2
9625 5858 13
1925 4166 18
3584 4917 3
9191 6768 13
5339 4311 20
824 897 3
8406 7148 3
7711 3423 12
4834 8278 6
5481 8329 10
2351 7582 5
1741 5335 2
599 3565 7
9516 3221 14
8914 2744 5
7413 1242 16
1360 1281 17
1329 7022 14
6645 7356 14
9736 9776 15
4306 9212 11
7249 3966 16
4108 9518 4
2109 3139 17
3717 4111 13
821 5046 10
9390 1121 13
2022 4745 19
7529 5219 16
5419 3717 17
1225 6404 6
5482 8651 2
9494 7332 17
2108 1883 15
5569 3765 15
6573 8929 18
3916 2879 16
7445 8126 15
3018 2414 11
6835 3641 7
1678 8141 9
4396 6234 18
8386 8210 3
3275 8971 19
1509 8888 8
4987 3871 11
3008 3674 4
4513 733 2
5097 6268 13
2301 4868 9
2689 409 10
3375 8389 4
8773 6138 6
5362 5834 14
8550 5512 8
5899 5500 12
6961 9759 14
6907 3145 10
3880 854 19
234 8007 9
5092 7815 18
9360 5137 8
7333 6544 17
9056 3326 12
376 1860 14
104 3776 14
7710 6456 9
382 1724 5
7224 2517 6
73 6399 4
9469 6102 1
9420 8455 19
139 4903 17
9299 8197 2
9724 9919 10
3533 5146 6
6400 3416 1
7833 6970 7
8594 9143 10
5675 8847 18
7481 314 9
613 7313 3
8595 8653 2
287 2782 6
3372 757 1
2417 6177 14
9330 6978 17
765 1982 8
6908 6270 5
3221 5480 20
1800 1040 11
2627 9454 7
8719 672 11
5806 562 10
3709 9975 6
8374 2085 12
7724 2038 18
6801 4590 15
519 1918 1
4490 3516 1
4825 127 18
3240 5558 5
9294 2676 4
197 1421 10
1080 6233 14
2316 1199 18
1040 6331 8
6367 4429 9
5040 2035 2
7816 3367 16
3538 1920 15
6691 8332 3
277 8624 17
7529 9206 11
5801 7211 3
8938 8308 3
697 5873 17
7115 1572 12
6673 7847 13
8292 830 4
1140 5906 16
9698 4981 9
9940 4418 6
718 583 6
8863 6930 14
5325 3770 9
6727 187 12
2551 4917 8
4776 5899 12
956 7052 13
1440 1664 14
2184 3486 10
1943 9497 16
6453 6241 7
7394 6300 8
8891 5327 16
861 8647 5
5967 2433 1
5711 9700 7
4268 6791 6
5655 6747 2
6677 4326 1
4128 6560 13
1887 2364 8
2585 6734 18
5897 5622 19
566 1227 17
3185 279 15
2543 5258 3
4716 5028 5
3421 146 19
3614 3193 10
1663 7664 16
4946 9223 4
6678 3899 8
5657 8373 13
3951 3264 17
5329 6950 6
5315 541 14
9252 8765 13
2858 9644 4
6893 7400 16
20 4646 11
6901 9831 10
6753 79 12
7884 1659 14
1822 5472 9
6687 3181 8
580 927 6
8233 222 2
6106 3058 14
2077 6902 14
7567 4933 13
9392 5219 20
756 3167 18
6882 2160 5
1025 9200 16
7480 2181 12
2631 7895 3
985 2020 2
5886 9081 5
9871 1553 12
6973 9310 19
66 915 7
1593 3150 3
3821 2687 7
2487 7986 19
3120 524 20
3621 8366 2
8497 9770 3
2717 8377 5
4025 3103 18
9158 6494 18
6511 8977 13
6371 9816 14
5521 2061 19
3007 9984 7
1568 6596 8
7784 7525 19
749 3106 5
116 750 8
6467 7552 13
4961 4047 18
6893 9657 9
2531 7524 8
8732 1935 10
7533 5011 15
3178 2976 12
8430 3143 10
6694 2297 18
9679 3064 10
4396 47 10
7236 6478 8
3405 8916 17
3122 4753 11
9898 8162 7
7848 1197 9
6911 6913 3
6313 1581 20
700 2140 8
3695 909 3
160 2646 14
1933 9461 14
9445 1436 18
8249 1775 17
2640 5598 19
1291 7101 18
9226 4735 12
9458 2679 15
2269 2818 9
624 9173 7
8122 4712 13
4081 9088 12
8459 8627 20
8713 2149 15
7159 7956 7
6458 9525 11
5581 9257 16
4858 3389 18
5532 2750 5
6617 801 19
7497 1940 5
3967 5775 14
4882 3634 11
4856 8404 8
3764 7953 7
302 2514 7
4102 8643 20
3641 1324 2
364 8463 2
8048 7370 19
4762 2901 4
211 8397 14
7698 9722 8
234 8752 20
5017 4494 18
1359 3586 10
1922 3816 8
4095 6286 7
5244 890 18
1715 1817 1
2082 5388 20
9337 8121 16
4629 9722 19
8039 4896 12
7851 5550 13
9674 6460 6
8142 7675 10
9418 1157 19
1789 7507 12
5796 2040 2
9506 8429 11
614 2553 3
294 4550 9
7167 7110 6
9701 7555 5
2786 2697 1
7341 6361 2
7939 5364 1
7818 586 3
3511 7285 3
7821 3179 7
9165 2424 13
271 8699 6
2904 40 10
2489 3273 12
3900 9086 6
1773 2447 1
7525 2183 20
7987 9263 20
7519 5665 2
8162 427 14
1385 3630 12
7580 7456 15
7966 9753 2
1497 7253 20
3344 7722 16
1569 3415 4
9669 956 19
3646 4129 2
2430 7716 10
792 6320 7
1577 3432 4
4244 8582 14
9638 995 17
5068 4233 2
3793 4804 15
7384 7472 5
4503 4339 3
9349 1791 10
4644 202 18
3304 7225 9
6518 5017 3
6855 6873 14
600 9416 6
6423 1304 11
5485 4910 9
8691 7241 10
8253 1411 7
2383 8910 6
1571 8403 4
1420 7211 10
9690 1408 17
6318 2328 5
2543 202 20
8732 7057 18
215 3444 17
1537 4282 4
7436 162 1
4251 4825 3
7089 8173 18
2412 8480 6
6360 1510 15
3414 5341 20
7435 1837 10
2121 8537 8
8232 985 2
4826 538 5
2788 2001 11
6841 4574 6
1248 550 13
3957 9323 4
908 1628 8
9775 3079 2
6133 3111 17
300 4558 12
2297 4390 17
7664 1530 8
1499 5332 6
4287 2436 3
8474 4959 12
7795 8477 8
9392 3491 6
4004 4540 5
5900 5271 10
1515 1500 19
230 7557 8
5292 8624 17
5695 1354 15
8047 194 8
231 9596 16
1895 4985 14
7794 3259 16
2627 946 5
6603 7230 5
5068 6281 20
1035 9659 18
1011 7028 20
6933 961 20
6630 1710 12
7020 1786 10
7044 2069 9
7976 5351 3
7802 2410 1
1131 512 6
9880 91 20
3136 9857 14
5536 4986 6
8568 6053 20
6900 5891 19
9946 8454 20
771 2378 6
7199 1221 18
5546 560 15
504 737 15
4933 3993 6
8041 4849 20
2178 5143 9
8913 5497 15
2897 168 20
9679 5198 10
6361 5340 13
3025 9167 10
6642 3200 17
9806 1294 3
5220 1837 11
5766 6205 6
8752 7593 10
1581 5744 17
9926 2723 11
9916 8727 4
734 789 8
7858 1701 16
6022 4418 4
2460 5818 17
3127 2463 19
5006 9012 19
8070 7587 5
7273 3416 10
6446 7246 2
206 1031 15
2015 9660 13
3073 1609 20
8144 2427 6
7821 2434 5
1425 3252 3
8208 2767 16
7385 1268 11
925 6999 14
7389 1181 4
3355 8495 7
7890 8249 17
3263 7412 17
8774 8955 16
8859 8244 12
1867 1906 11
1326 7663 10
6440 30 14
5484 1946 8
3358 5761 19
2464 3370 18
4624 8001 14
8363 2501 16
3596 741 11
5739 5436 18
6939 2141 4
2881 697 13
321 4119 9
2580 5798 1
3549 5152 4
1367 7613 10
793 9100 14
6883 5119 16
311 1651 20
3754 2337 20
548 2804 6
669 6893 7
102 9542 2
7571 1491 14
8746 8576 17
8611 2834 4
7736 7225 9
9029 9219 4
2825 4578 12
9834 2503 2
9648 7757 11
3325 99 17
382 5167 4
2758 529 12
1936 617 20
8530 1873 4
1412 5942 13
522 3484 16
6167 2899 1
7330 8756 10
1336 7536 15
1981 6351 16
7661 9959 19
5263 2715 15
3396 5246 20
8529 7218 4
6936 8199 8
472 3056 11
2214 4856 2
3786 3030 9
146 3974 16
6545 9053 19
6410 7526 17
3945 4618 1
3572 4110 3
1509 4069 13
5775 1927 11
1742 2963 19
4836 8633 10
6370 2734 7
1688 4204 19
9081 4605 6
3722 8670 2
7203 2049 12
3034 5281 17
8120 3724 4
7610 725 11
7008 6466 14
6283 8424 19
9256 6355 10
1802 814 17
2968 2129 8
6851 6400 3
4469 6809 7
542 72 10
3970 2648 20
1908 5059 10
6049 7747 20
2934 982 10
6039 1074 8
4010 9671 6
7056 9715 6
1001 9579 1
9162 3452 2
9049 6074 8
4373 1615 13
1192 4101 8
8524 5999 18
3831 9741 18
4663 5595 8
5207 4702 12
1934 6688 20
2906 2869 11
6654 3569 16
2390 2010 7
7293 1876 20
9789 1593 1
5391 9348 11
9719 5257 10
665 317 16
4552 6561 4
7417 790 9
4018 8414 2
324 4628 1
7767 278 13
5792 5037 5
9283 6191 12
5905 2372 4
4835 1003 16
4019 9442 4
4496 564 8
9389 4026 13
3474 5853 17
9216 2093 17
3188 1461 17
9381 3394 14
1190 1911 18
1578 794 8
7829 7837 6
5070 6470 3
7242 1936 20
6635 7541 17
3590 9513 9
5014 5838 14
1510 8319 8
5573 4337 7
6377 7522 2
7775 3683 8
3497 5314 19
6776 588 3
4279 5389 10
4949 2774 6
8111 8551 5
2443 1375 6
5897 2802 1
2119 9900 11
4003 4940 20
4884 5732 9
8839 3949 7
8784 5508 9
7037 7359 20
4750 1963 4
9074 5440 19
2185 4088 4
3783 6227 10
9565 2514 1
4763 19 12
5231 7948 4
8354 7884 18
4176 2360 11
5047 7267 13
7964 1771 12
1431 2165 15
1348 5473 5
1854 1273 13
6281 3065 10
5196 3322 2
6884 666 2
4456 5664 7
8063 688 15
8771 7595 5
1764 511 14
1633 4824 19
1946 8198 4
2499 8148 4
2968 4837 19
8404 2655 20
6962 3081 11
8622 2317 7
6185 5916 15
4869 2061 19
8650 7375 17
9291 3997 16
3937 7714 17
6500 3999 19
9952 9838 18
3239 6594 17
8274 5786 11
7936 5716 14
4069 8415 11
4129 6466 20
8853 6832 4
7584 6564 10
4597 5833 7
7991 9298 19
1698 7297 5
1241 8391 15
8977 610 7
4157 6681 13
550 9705 3
5506 8885 11
4916 6031 14
8750 246 17
2843 9262 18
7012 9450 4
7634 2324 16
8620 1655 16
5935 2184 1
1386 9153 6
3487 2268 3
7960 8364 3
228 4793 11
5998 4382 13
8980 9696 11
4610 4219 1
3188 4431 3
3314 2397 9
3679 4449 3
481 5498 16
8463 154 7
464 9923 3
7582 8758 20
3014 9114 10
2061 5377 1
9580 8661 7
2762 2728 2
5580 1097 20
5908 8241 12
9931 8958 5
3585 4896 20
3173 9878 9
8201 8487 19
8294 2455 16
3711 4665 8
8737 7957 2
7019 3857 1
4196 529 12
8653 4851 12
3396 9851 4
7968 6088 17
2275 3425 16
9034 229 3
9376 8788 11
3556 2825 5
589 8404 10
6379 4594 11
7821 9741 13
3521 6161 8
1419 8283 13
9545 9443 11
5222 2878 20
6913 7344 14
3613 1573 14
9847 702 13
12 6260 17
2632 8439 3
5406 4475 3
8844 5924 1
7576 8040 13
6953 3950 11
9524 2405 3
3812 3818 10
2189 2842 6
5755 2254 14
3826 9393 17
7452 2220 20
3759 1133 7
9490 5921 2
7201 8254 10
6986 6115 16
935 3710 14
2481 8053 4
8426 5431 4
6779 2070 3
8698 2179 10
89 6012 6
2261 297 16
3791 8813 11
4238 6374 18
2577 6749 4
6740 7055 3
2632 4639 3
2942 2753 4
6723 2164 5
3846 6077 12
7268 2126 11
4770 7944 3
3399 1139 10
7811 9577 4
6469 168 6
3860 6022 5
4475 8593 4
4719 5237 3
1419 7765 4
1477 5851 1
8012 9845 6
1680 8180 10
5625 3971 8
6117 1263 17
5616 4947 17
5424 8595 20
5579 9669 11
6839 7875 5
7586 1348 16
2506 7285 3
3381 3851 6
1371 1830 13
452 5856 4
657 22 8
3859 9205 17
1922 7591 15
4678 9017 14
8030 6975 16
6733 2111 20
4869 2562 13
4245 8863 5
4296 2884 8
6933 6531 6
8683 1537 4
4583 8443 1
1219 2161 12
116 8447 18
2352 1999 19
9186 3462 13
8828 9294 11
3927 6721 13
7516 2225 14
5286 3672 2
129 3672 18
5572 5359 2
7886 8085 7
9392 1537 7
3880 3506 3
1675 7663 12
6852 4849 5
6112 8490 15
1336 4682 20
4108 7907 13
5734 9611 7
8426 3920 8
3944 9971 16
3333 4787 16
7759 6188 17
7513 3753 3
8427 3137 17
4757 7363 12
7128 6797 4
3553 4211 9
4348 9550 19
2059 694 17
9535 7322 2
2530 651 3
2732 8397 3
2324 6081 14
6823 6722 2
1855 2321 11
2713 9843 18
5256 6997 12
7789 7617 4
4065 1351 9
7294 4588 8
2792 1766 13
9464 8316 18
4045 6294 3
9255 2912 7
7392 1188 5
98 1947 19
3669 1150 11
9896 4636 17
3794 4397 20
6228 898 9
7413 6478 6
7245 8047 11
3069 8901 8
7232 8335 19
6004 1239 18
7360 7618 8
8726 4820 1
4139 9970 11
9892 9733 5
6435 3755 9
3837 2669 1
7436 3919 7
2530 6328 19
8129 2190 17
2562 6612 12
4520 23 13
6695 580 4
759 9434 11
4484 2982 6
9887 8758 18
7268 8695 9
4383 2936 11
1243 3872 2
4779 3282 15
1550 8909 10
5035 4367 11
2974 8849 14
807 2468 4
8765 9030 20
2343 8437 4
1477 4991 19
2495 5567 1
3499 9910 2
8680 241 15
423 1510 10
8357 3918 14
9888 2453 3
1003 5863 3
8054 3407 5
9851 817 10
1120 2623 4
4642 3619 3
1534 2442 14
9212 1333 7
4111 9858 12
3206 5542 11
9297 6196 12
6551 5627 7
8410 2971 16
5073 6163 9
9759 6599 17
2211 6488 5
9205 4005 19
8233 6448 9
4271 2100 2
9345 2640 1
5615 9816 9
7773 3545 13
4231 6378 7
4801 8210 8
611 3813 20
6333 1345 20
848 4964 6
9173 5823 9
703 9409 8
3583 8709 14
9522 1115 6
8574 6439 4
5807 206 6
6698 8701 10
7576 883 17
3170 5165 15
8641 5115 18
7606 4791 6
5980 9689 2
3058 9576 8
1658 9255 16
1713 3442 10
1897 3458 10
204 5556 5
3290 3835 10
8998 5545 15
2787 7413 15
8239 7178 2
3098 3688 17
4510 482 13
6129 108 13
4390 6910 4
1116 6545 18
2953 7427 17
3372 8833 8
4719 8769 14
245 748 4
2864 5601 2
4153 5656 19
2298 83 5
3955 2732 2
5219 1348 20
5340 5951 10
4704 9628 6
4635 7768 18
2767 9491 12
3560 5898 14
2748 9650 1
7122 478 13
1957 1768 19
6946 8423 5
5358 6751 11
8623 3802 8
4304 7573 3
597 1368 17
4045 9197 20
3146 5428 11
7917 6324 13
3565 5949 18
5366 9594 10
7842 1821 11
6908 929 8
3440 8520 3
1369 701 1
3592 2990 8
7218 4706 12
6365 3382 7
5126 3027 4
4112 1760 7
7294 6165 15
2942 4662 17
68 1846 18
8317 8510 2
2141 9958 15
9524 2884 2
8837 7167 3
1275 8111 1
6397 6643 12
3846 7982 11
4722 1676 9
2188 8333 8
9778 8053 16
3187 2983 11
9035 2901 9
8997 6458 13
7256 6368 16
765 6602 9
1538 5468 16
2108 1636 16
3949 4112 17
8847 6278 17
1475 7858 19
6927 7717 14
1713 2740 6
9946 4349 7
5126 6596 18
5493 679 17
5844 2640 16
9890 1968 8
6058 1179 11
9779 7335 5
9973 6585 3
2348 2595 1
2732 6150 6
5133 3646 16
3785 5712 16
1606 3338 10
3566 4818 1
1952 6865 10
8263 4861 17
6222 2915 11
7533 9950 3
8901 6250 11
4367 3758 18
8640 3778 1
7893 614 13
2945 6504 3
2055 6690 7
6238 9242 16
154 3579 16
9730 4448 12
3977 6707 17
2376 8559 19
8296 4912 1
1851 3866 7
8362 2646 6
695 6549 16
8311 6959 15
6078 4822 10
2850 6727 13
6109 7160 5
1227 1214 3
2423 7873 18
4825 6617 14
1128 8637 13
9327 9236 10
7489 1966 14
2481 8013 15
3128 6315 14
2231 182 3
2044 4127 17
9745 6185 2
849 8018 5
5782 7609 1
8604 7697 20
1055 2432 7
8264 6151 5
5155 8179 14
9877 2045 18
8689 9905 1
7395 1458 12
6501 4920 12
5828 5729 2
7197 1670 1
6299 9785 7
1134 8889 16
708 4366 5
867 8735 4
205 5797 17
1641 4480 20
8296 6234 19
4290 756 16
7884 8014 11
5126 1321 9
5170 5903 2
4575 6723 20
6785 8854 6
1434 3205 7
2696 4627 13
9933 9531 11
3602 2791 17
9350 5856 4
9645 6973 18
1043 1836 18
3756 7622 18
3281 5162 12
3495 762 19
7921 623 17
4045 7798 8
4336 9480 8
560 2739 10
7375 5541 12
6213 177 17
1670 9144 10
3168 3062 18
4064 5612 20
3371 1425 19
4402 5188 20
9843 2637 16
9829 5743 2
9662 9627 8
9774 7435 14
3180 9283 16
3537 2465 3
2231 3878 12
2506 4789 8
4271 9679 7
6686 584 2
1774 586 15
2584 4801 18
8915 8413 12
1048 2661 13
9549 7986 3
746 3723 18
3161 6371 18
5382 2953 15
2514 9935 3
2666 176 16
4726 1118 11
6902 7038 16
714 2392 11
1860 9697 7
56 991 19
3854 3843 5
4838 6735 6
4807 3239 12
2664 8249 6
5065 1361 13
1101 7306 8
9150 5376 17
5928 2711 8
5785 1418 20
3759 6393 16
6672 1022 19
5474 4828 12
426 1411 4
9335 295 10
3938 5676 10
1966 2700 5
8643 722 20
7468 2457 6
8016 2419 17
9430 4653 9
7628 1441 18
4244 9556 6
5366 6492 10
9424 2036 16
4667 6862 17
5176 5577 8
844 299 6
2634 5795 13
3267 9272 19
7 978 11
3756 2385 20
7449 1576 7
7439 350 19
8554 8987 14
1069 5753 16
5118 7279 3
1358 8380 13
5744 2695 9
5698 257 10
8732 5175 4
3028 4411 17
3202 309 16
8271 270 4
6645 9215 19
8970 6499 15
9272 7641 11
4774 5782 15
5189 8853 7
6205 4800 10
3593 9765 11
3862 445 5
6019 7248 14
3864 7424 20
7370 7838 4
5266 6580 11
1301 8413 6
9566 1678 6
6035 6783 10
3098 7463 4
6305 1264 2
4180 647 13
9124 7935 18
2033 8004 10
4073 5159 2
7273 9278 11
4211 883 16
6211 5833 17
1067 5169 16
6909 6086 12
6231 2944 7
9399 3405 9
2324 1941 4
3084 7074 8
2424 253 14
478 515 13
2273 8963 3
6124 5702 2
6629 8909 7
8803 228 8
8372 4884 18
1775 2735 7
8096 6004 12
3143 3613 16
4793 8374 13
8773 1518 11
9331 6362 4
7358 4154 1
9885 6036 1
4776 501 3
1299 2742 6
5747 8080 9
4899 455 20
4133 1032 12
4296 174 14
2205 2421 4
3485 4545 3
5365 4495 15
1869 7802 18
7541 1219 18
1025 8616 13
5670 2569 8
1420 5993 18
37 9164 20
2963 1835 6
4857 3288 18
3076 1212 13
7997 6808 15
9983 3676 20
7464 1083 5
6165 3718 9
615 1004 17
1661 453 10
1456 5651 8
9543 6397 2
8595 8050 16
9120 3590 13
6485 9549 11
4593 8612 20
5481 9558 7
5398 3645 11
187 5819 7
6888 9307 5
933 949 6
9314 9545 6
4235 5457 20
4914 9338 6
9289 4826 16
2279 2959 2
7110 7237 1
8389 8126 20
