10000 100000
6544 2341 14
1854 4485 11
4000 3132 21
205 8871 27
5092 9624 3
6588 7737 19
4009 8180 30
2239 0 6
1591 8198 14
8710 6844 7
6179 5564 2
327 4291 7
8629 1897 2
7444 5824 1
6633 6329 9
9034 6872 12
7990 3352 28
9782 8086 18
2404 9906 10
3718 8390 16
9451 615 24
7555 1231 15
9296 6702 24
9311 2023 13
1023 4851 8
2440 5175 18
14 9191 17
6096 1463 8
8146 7732 28
1609 4433 7
1174 1410 16
1245 9118 11
5124 4636 10
9046 7621 17
4258 5041 29
1220 6501 24
3375 5023 22
2682 9322 24
908 6179 11
4964 4988 11
6129 9500 23
9673 9318 1
215 3791 4
9072 5790 17
8561 8765 23
7525 6445 1
721 9832 20
9125 1386 8
1371 1608 9
5738 5800 21
8579 9981 7
4265 9927 14
4992 1915 10
6077 3299 25
3502 6231 17
985 5683 23
3026 373 2
8825 2654 7
3846 4090 6
4343 7862 5
1390 1779 23
702 8202 1
2150 7794 1
3620 6626 29
4454 1667 19
4304 2663 22
4789 4957 30
4772 232 19
2394 7492 8
2012 2448 29
3324 4958 20
2552 4329 13
7352 1690 5
6004 4272 20
6337 3761 18
2076 5473 22
9627 8248 29
8468 6359 10
2398 1671 12
3729 734 30
5381 7567 1
4575 9579 19
8720 7078 14
5704 4455 29
1670 2589 27
6620 6578 9
9122 8040 29
7137 788 3
3773 6066 7
2416 2955 13
1859 1444 21
4590 8081 15
9608 9243 25
8814 5884 14
3768 7618 8
4433 8748 2
5631 6790 6
4610 9701 2
1504 7961 26
5030 6574 17
8775 457 24
5595 2634 8
8948 8051 5
2743 5407 11
2309 9906 28
3991 6118 6
287 5379 27
4385 3188 30
193 5380 20
9259 5135 30
9573 4634 24
6353 6839 18
9687 3241 4
7897 1851 9
3560 9538 3
9046 2563 13
2920 7862 16
1685 5490 11
3381 8588 22
3422 1685 22
3878 9328 1
7872 4950 10
6524 2584 27
2323 3606 5
5794 3097 26
5863 9877 6
4489 7288 21
949 1318 26
1257 1745 7
9279 419 22
8569 8115 9
6842 4907 17
702 6768 10
9928 6116 28
1269 4018 2
2233 279 19
8819 2695 26
9612 5385 30
8499 7095 29
5316 6659 20
9592 73 6
4291 6930 19
325 7061 17
3732 1739 21
434 7429 23
5126 3216 27
6796 5521 4
7786 7220 11
5705 7217 30
6728 6208 10
5099 5388 8
8230 4333 3
7342 9843 1
5312 3856 11
91 3226 12
1573 3331 29
7988 6640 25
6221 2731 8
9321 454 30
3373 5932 6
9036 296 27
9936 6379 7
8796 901 3
8265 6926 6
543 5741 2
7984 2856 3
7027 5854 9
9537 6604 19
1968 214 9
2830 2410 15
3037 2992 24
2345 9874 19
3307 8446 11
9195 5084 21
5163 2996 17
5140 8591 7
4959 8540 2
2126 7588 4
6562 4479 26
4256 6486 2
1655 8269 10
5772 1117 27
116 6514 24
6351 2534 9
9184 1718 2
5966 8295 11
5812 9774 17
884 83 24
302 3508 4
9709 8402 3
9356 620 22
3178 9923 24
7193 6158 29
4906 1717 17
968 8651 22
9791 3636 18
5678 104 2
391 9071 14
8295 8475 20
2523 7318 3
8388 1759 22
4119 3000 1
3706 5395 29
6251 3727 15
2960 6867 14
2512 6687 17
4289 4696 8
9497 2906 1
9838 0 15
6048 8232 2
3676 8292 18
9291 1595 26
2582 1199 11
8762 2795 22
6120 4881 13
6387 3877 7
4323 6990 18
173 1780 3
7430 4524 20
722 5811 1
3842 180 26
9363 8650 16
2678 659 17
4828 6057 16
2506 8001 2
5374 8653 14
3187 2654 30
5707 6230 11
84 2289 23
999 519 2
1495 6154 24
7233 464 6
8748 2111 24
4089 6799 22
5026 1796 4
7046 5959 2
9670 5834 9
8445 6837 29
3673 6100 28
4333 5067 10
3507 798 3
1983 9895 6
9900 4817 28
4685 11 18
6674 4772 22
4541 7415 4
7108 1405 26
3817 5942 1
2731 1585 1
7881 7765 4
4205 5012 29
2585 4510 14
4211 4191 20
5159 8824 23
7584 7558 22
9108 1590 13
6863 1104 13
945 9574 12
142 1232 18
192 4268 13
4831 6985 3
6127 1880 18
8429 1127 5
5284 6524 24
3293 3238 10
2455 2129 3
195 2153 22
2259 3872 20
6676 9057 11
4069 674 9
4484 9625 19
8764 768 9
5649 4729 9
4120 7752 23
5920 8606 27
6624 3189 7
2252 2891 7
8702 4348 3
5462 2355 11
3560 5026 9
6123 4161 11
6226 7091 11
9762 3263 22
2934 8215 15
6117 1397 19
6281 8290 29
9737 9628 7
7732 7788 7
362 9543 26
1404 8124 11
4650 1789 22
2151 696 11
5723 5076 17
1757 834 24
9969 2107 2
1927 1775 27
4194 1011 30
6687 3862 11
7869 6924 6
1069 8616 11
9550 1389 17
1021 6608 3
3338 9717 11
1186 3474 29
418 3103 7
4652 9639 25
5106 2732 12
3041 4749 21
4528 1422 30
3134 5991 4
3671 544 24
788 7204 24
7637 3147 21
8229 3997 21
1877 5587 10
8886 5990 23
7954 9141 21
308 3951 21
4520 6647 21
2096 9840 28
6810 5375 3
502 5350 21
2509 7114 7
6679 1519 23
9041 3928 17
2350 3104 1
4490 1580 17
9416 7066 5
3935 8476 9
2223 751 14
4376 4029 10
6391 8273 8
1445 7599 21
8976 3210 22
1920 4240 15
3591 3705 16
375 4423 27
1855 1965 21
3478 720 26
8013 2262 21
7121 2148 25
9821 2388 21
6656 6822 10
9568 2087 6
8793 5216 10
7052 841 26
1551 2567 29
5518 3887 24
3381 3049 26
7531 9655 11
8905 8681 16
6098 2423 16
109 1620 2
4762 7073 1
1547 8457 25
5164 9304 7
5290 6539 7
3079 609 25
8329 6464 14
5888 7258 20
9007 5338 23
7578 4513 10
2886 6029 28
4275 2787 11
4754 1836 26
9365 8185 11
6536 3383 1
4881 3254 10
3067 2752 13
4608 6831 14
1377 9222 30
469 3476 17
1031 5292 24
8553 3438 12
8890 4893 2
9192 107 29
2281 4802 27
2090 7348 17
4694 7759 9
1397 7430 21
1518 2835 10
554 2547 5
9262 7673 14
7376 1848 12
5394 6173 26
99 7921 22
797 3398 10
3235 1004 6
3898 7777 30
6407 8553 28
4251 4317 5
7204 5085 19
5423 1932 11
6453 9834 3
1357 6132 5
1504 4735 30
2025 1467 24
1227 4631 29
204 4539 9
3377 8119 17
9914 4352 14
8333 7877 18
2569 5762 24
5284 8506 28
489 1396 5
9138 5865 28
3703 2491 27
2707 7610 3
977 6385 28
8248 1301 27
8048 2015 15
2883 7088 10
1590 8385 22
8639 5280 21
3108 7926 16
2337 7535 17
6790 308 17
8894 2825 11
7953 5539 15
2697 9105 19
8855 5150 23
2054 434 23
4782 3820 24
299 7546 24
3942 9549 19
2084 4619 26
934 9414 13
1378 4027 8
8056 4822 23
4562 3413 3
1111 2605 5
5386 397 12
4630 5780 26
246 4737 30
2225 7367 30
3298 7898 24
5409 2523 18
8658 5382 6
9402 3621 16
939 1505 21
8219 8258 23
1327 203 17
8259 2737 20
9305 2295 28
510 6821 10
8501 5619 30
1283 9743 26
8765 1870 17
3950 5535 20
8797 1830 1
8378 1237 25
801 7011 25
8053 6724 10
454 1280 10
3640 1200 11
2194 3844 7
7298 7462 20
3679 303 21
4205 3435 6
5311 4679 19
2391 1090 13
2390 7045 22
9778 1816 4
6255 2781 9
2391 4051 6
9764 6735 13
4531 121 8
4401 9258 2
636 8426 25
5021 1044 1
2424 3726 4
1835 4064 20
4477 1530 5
4380 7327 3
5236 5820 11
435 9116 27
56 8803 14
5974 5879 30
7337 2993 22
1174 2355 1
1997 3533 10
6802 549 18
4506 4491 2
1186 7835 19
5264 2983 4
842 1824 26
506 5430 10
6362 8674 20
199 8112 24
6925 9035 6
8832 8252 18
8585 2026 9
4326 1947 30
978 5201 10
1829 366 14
5975 7086 4
9859 1060 8
3816 9165 21
1620 7622 5
1536 6125 2
8549 7849 24
4394 8978 2
614 7562 1
5534 6280 12
2089 1674 4
7001 8451 11
3780 9440 11
5469 9460 7
6435 6773 9
4930 8782 26
947 1386 18
4786 4899 28
3884 1480 17
323 4285 22
1476 8353 3
1242 4984 10
8377 9912 1
6155 814 10
2357 8831 16
9416 244 11
5625 6984 5
3335 5556 26
5839 9302 15
2906 3474 30
5048 2707 29
7271 7163 19
1036 1096 5
9412 1433 1
2026 4013 18
4175 8982 21
8985 4277 19
4438 2426 30
8829 6285 7
3269 6241 23
4650 6561 29
8710 6636 14
986 8708 24
2217 2278 5
9210 8337 2
7556 6196 9
4279 3958 13
8738 2781 4
9862 7016 12
1998 1682 23
2866 1367 29
4077 737 6
6190 3867 22
4115 920 16
1638 7027 14
8185 5921 28
1710 4104 29
5387 9589 4
3482 9157 14
9632 119 14
9596 3389 15
3567 8614 19
3043 1010 8
1678 1716 26
4727 9091 10
5566 485 10
3706 3703 27
2479 8861 17
8005 3444 16
7389 8468 24
1208 1929 21
9829 6166 18
340 5511 24
3992 2068 13
9502 1846 19
9036 7735 4
5875 1129 2
9968 6730 16
7793 7870 16
7581 8550 10
1712 9216 3
7056 6034 13
3105 7083 28
7206 2000 16
6593 3643 2
886 7394 26
9199 9446 28
7535 2117 23
6676 1293 10
4482 3089 9
4586 5064 19
8332 7884 26
6373 2456 9
9457 4046 14
6846 6665 14
3028 7856 16
4861 1758 16
385 2015 18
5767 4779 11
7268 5523 3
6711 2141 26
4878 6629 1
9083 591 12
9230 252 18
1066 5916 15
8367 8424 12
2313 1050 8
7007 4039 21
9146 7051 5
1216 6577 17
1002 6988 9
9947 6346 30
184 6554 30
7118 9983 26
2563 4026 1
2502 1317 8
1844 6253 13
5914 1874 20
6817 5555 24
5692 1710 21
8084 2025 20
3040 3610 22
4768 8682 9
1784 6325 22
7620 9248 26
1483 8252 9
1280 4408 13
4183 4120 27
7115 9774 12
1805 1038 29
6983 2488 10
141 5183 28
5633 3598 6
8580 1722 17
5116 4339 6
6782 2254 29
8315 1057 24
8531 833 5
4478 2690 22
4175 4167 22
407 9173 18
7068 4896 16
4860 639 21
4164 6541 23
5838 703 6
9865 8880 20
4996 5781 11
755 7894 15
9310 7248 24
9063 9969 22
5754 9486 3
4438 7645 17
8661 5673 22
4169 1536 23
2356 8627 6
2604 6557 10
9015 836 11
1489 8504 20
7343 7674 14
3939 9745 26
4988 7986 6
2 7917 17
9539 746 27
6322 7823 1
8709 598 17
6290 9553 4
2185 7617 1
6598 1172 19
497 1191 15
9128 4135 28
9748 7671 8
5902 8942 7
4818 6734 29
4815 5897 24
5672 7351 28
8406 8176 2
4023 3076 27
9924 4599 20
6545 4870 16
279 9726 21
6377 3490 5
2401 4750 25
5368 3637 28
1418 9314 2
9143 293 1
9011 5816 15
4775 4248 16
989 7506 4
7476 2444 11
8880 7488 9
46 9197 4
5788 9197 23
1450 2785 21
6218 4249 12
374 4368 8
9871 2781 23
5905 6060 21
4132 5383 5
8172 6735 2
8358 9225 14
1433 2117 27
5410 1676 28
3959 2674 3
7956 5147 7
3144 3797 7
232 5850 6
2936 4274 21
8953 8390 8
9925 3031 4
4908 1193 8
5245 8961 15
9343 7623 7
3637 6282 26
3147 4441 3
787 1146 27
1654 2606 5
1724 7472 17
1749 56 14
3849 9954 7
9353 4995 9
802 7514 17
1464 4109 23
5036 2747 9
5256 8265 23
1431 2617 23
4897 6309 11
3888 3291 28
1364 9942 7
4105 1295 16
620 5268 12
2849 4827 10
8593 3597 8
6429 1380 6
2477 8941 19
952 3140 30
1890 3183 13
5715 1725 1
3357 1936 27
2933 4212 24
8318 7429 17
6302 472 13
3310 1755 14
9994 2187 14
4077 4639 1
3914 2877 23
6200 6826 29
1834 663 12
449 9579 5
129 4694 12
4286 9319 16
3241 4406 8
398 3283 8
1044 7628 23
7104 3717 16
9177 3624 10
4810 9536 26
3788 6699 13
5910 2493 13
4865 6920 8
2509 3876 29
1795 4619 7
4856 7061 28
6859 671 6
9328 2497 26
3884 4573 29
3773 5244 24
4529 6731 1
6183 2587 6
7161 9580 5
7980 1308 20
2561 7282 29
3652 7603 30
2834 1231 9
9678 4518 1
6991 1034 2
5203 1690 20
1724 2457 18
2687 9686 11
7676 7392 3
2146 3397 19
6814 6643 6
9843 5183 4
8956 9251 11
6197 7419 26
2290 4874 18
8845 3231 11
5402 5202 11
129 2706 14
4669 6442 7
7612 4227 8
848 2282 21
6273 5843 6
8515 7426 8
7132 6529 12
2983 2930 25
3704 1256 6
1250 590 28
5721 8393 11
4384 965 7
1182 8999 20
6712 8883 2
6420 7582 28
7577 9125 2
1068 1962 14
7773 6960 3
5453 8988 10
1862 2471 24
9828 4786 14
1895 9833 12
6529 7567 6
9918 7826 10
3048 1821 14
3702 5010 17
6733 482 10
1710 4897 9
5226 2593 22
6906 3425 28
4284 3821 7
4079 4999 8
4809 6727 6
6970 1508 2
1025 3008 20
9830 114 1
8495 9487 16
1265 5723 29
4311 2984 8
9089 5749 23
2058 6282 2
4747 3163 19
5071 7358 2
1088 1532 28
9007 7278 16
4784 6789 25
7942 1344 26
6330 1783 29
225 237 3
6152 665 27
6464 2452 8
7886 4621 24
7801 6293 18
8370 6095 19
9393 7001 8
7556 9371 29
7387 4929 22
5132 7443 4
1050 7366 12
6700 3533 28
6684 1238 18
221 6481 9
6093 922 27
693 1355 19
9603 5922 23
643 6490 22
1254 1901 24
3807 6378 6
2615 5809 13
5989 4931 16
3119 4933 29
1960 4760 12
7299 6622 25
2762 6059 15
5682 2883 27
7499 7228 25
3990 6242 26
8440 7886 4
3523 9698 25
7900 2894 12
6960 6314 22
5662 5366 17
7302 8561 12
5559 2156 3
3500 8995 3
4567 8441 7
6770 755 20
6277 8887 3
9975 4576 16
6286 6154 2
7073 6598 24
4604 5592 21
5023 2037 12
6613 2982 12
70 5254 28
247 827 29
6123 1243 28
7009 1040 29
9011 2620 28
7085 5189 7
4721 7584 15
4352 7601 30
9636 2869 11
5254 369 18
3916 7111 24
8836 6067 30
2618 6503 7
6494 1190 7
8675 2249 15
6507 930 22
3284 3852 9
4550 2209 27
6250 8050 9
2524 4379 16
7510 7181 10
6040 4764 3
6759 1088 9
873 8894 21
340 5814 30
534 7048 25
6169 2434 8
5728 2265 16
986 7490 30
5832 4892 2
8925 107 10
5799 773 2
6105 1543 16
5375 4339 25
3842 7459 22
9448 5007 27
3092 2993 22
2363 5835 12
2675 7199 22
5836 2736 9
8313 7161 5
7575 5996 1
3287 5935 13
3435 431 11
4593 1862 11
4423 5957 4
8903 2436 15
6204 4764 19
5892 232 24
2242 7107 22
8086 7243 28
7402 1345 4
193 6293 12
7665 2629 26
9120 6615 16
3134 682 26
5715 4365 13
6071 6961 19
9998 8210 8
4750 6387 30
6663 7257 9
878 7613 23
4196 6098 13
9467 4783 5
9010 4568 11
7583 8107 16
6262 3929 16
5056 3682 28
813 489 3
9360 2401 25
3769 3737 13
7413 225 13
7671 4865 26
3761 7474 6
5687 3727 22
6296 7172 29
778 462 27
1335 8204 8
1910 5849 27
3075 7809 3
1761 5716 12
4092 5811 4
2439 4322 18
7016 2676 23
8205 495 1
6195 8074 9
9020 6222 6
3151 5557 5
7820 1801 29
8442 3177 22
8860 6491 30
5812 1379 3
6326 1040 19
7776 227 14
4890 5757 13
89 9686 27
8952 9982 21
693 341 10
7501 808 6
8708 5869 13
8578 1372 17
2324 9616 12
1159 8751 6
8386 5868 16
1766 4613 23
1406 8530 5
3190 4251 29
4947 3684 11
3837 2130 12
5361 6454 20
5872 1689 4
891 8922 22
3751 8875 24
7102 7910 12
3494 9670 6
2093 6664 5
5328 874 8
9280 7358 30
5949 3898 14
6288 4591 17
4135 7911 13
5870 7031 29
2103 9389 20
9018 1417 27
3536 5435 24
4987 6064 26
1983 4588 15
187 1209 28
6084 5897 5
2457 6694 16
7412 6800 30
9586 9210 23
1674 6681 23
2883 4020 26
9776 4374 19
4368 9258 1
7873 2704 4
7501 9344 23
5461 8133 7
9745 9882 13
3559 703 2
276 6411 7
5734 7321 23
2410 1956 29
401 7301 12
1731 5440 30
9433 8334 10
9012 3925 12
9079 8751 2
1340 69 5
4094 5095 22
2867 1527 29
6236 4892 3
7339 4256 25
9024 1984 1
5376 7801 15
1519 7758 27
3796 4327 1
1072 9913 11
8847 2767 19
9991 8332 23
3070 9398 2
2862 6664 9
1064 886 20
707 553 8
8588 1417 18
8468 3034 14
5909 9154 28
8890 6084 3
5955 6560 27
2570 5451 21
9997 4166 8
684 7704 7
8798 1553 19
1929 3148 29
5959 6930 15
7546 8747 12
9593 1591 1
4440 1235 13
7639 5354 17
2311 284 14
4559 174 1
925 666 26
2300 6546 24
4777 6445 21
5676 1591 7
8319 2445 17
9524 3945 22
331 277 10
2599 8717 21
4072 6203 7
7993 6532 20
2749 5033 19
7459 5956 5
6900 7955 19
6758 4151 20
3841 8165 28
8225 6764 25
3529 7285 2
4031 1122 10
4791 5156 9
2247 1802 25
5169 2227 24
4419 6997 15
6510 4049 5
5986 5005 11
1000 4446 12
4480 3882 6
3203 1108 4
8629 5822 17
5997 3856 21
871 4561 6
2373 5374 10
5506 8236 16
8797 1576 4
2481 2988 19
8447 8090 2
2703 1389 15
2652 8403 22
5819 177 2
7284 6039 9
3061 6557 3
6657 5955 21
6275 7695 4
3518 7134 17
5033 8575 1
2996 7219 17
1599 9193 22
3111 4385 9
4283 1594 11
7689 9985 7
4080 5460 3
3683 6948 23
3872 9334 3
3481 8722 25
5047 7313 3
5792 99 8
9597 2291 26
9423 3164 2
7394 3218 29
5175 5183 10
1896 8869 25
9274 4760 6
6451 9065 7
2194 5667 6
6624 5268 15
8545 1612 19
1059 8087 8
5798 9524 4
1530 7584 1
3198 2483 23
5783 1402 18
7019 7035 1
8450 1686 24
6631 3557 9
8000 8486 29
4123 8192 15
1733 7817 20
1341 869 16
9454 8238 19
8943 8719 21
2493 9869 15
3773 213 21
5567 9700 14
3400 9106 30
1374 7960 13
8874 4171 6
5500 5966 3
575 4111 30
4475 2489 9
8113 9765 30
6839 5934 11
7544 2536 22
9700 5264 8
7041 4863 7
4228 8693 7
6144 9546 11
4642 2644 11
5351 636 23
7832 8905 27
3882 894 29
8418 5450 19
3580 8361 2
2829 8844 6
7696 838 3
5603 7259 28
6220 1360 14
623 3923 4
7995 6268 25
6427 9309 26
4151 1406 13
3110 4063 20
1999 3542 28
8940 7891 6
8826 9638 16
8403 5525 1
5082 9836 28
7683 1827 27
340 6659 10
2714 8931 4
7858 5444 3
795 9944 23
6549 6144 20
7677 2712 24
8210 8670 24
8465 4286 30
7920 3253 21
7123 5052 24
8657 9384 27
4049 5176 14
6994 3141 29
8978 6525 17
8944 4793 4
5732 3045 30
7654 8450 16
5070 5206 17
7894 4074 6
3408 9861 4
5765 9809 10
2301 7052 16
748 941 26
1503 6401 22
7571 6732 21
2416 4608 8
8500 1304 18
3725 5210 22
2568 7872 16
7070 4049 3
7838 851 18
9463 3674 23
2803 7935 8
8919 9723 16
7895 7104 16
5831 7243 15
7346 1582 13
1415 9829 23
6041 348 26
1971 2536 24
1216 999 16
1377 5510 22
8002 23 18
8680 3668 4
7483 2682 16
3973 9395 22
1214 4839 21
8890 8844 16
3509 4698 18
7037 5503 4
8847 2933 27
2922 3572 25
7146 9057 29
7630 7478 17
9466 6499 28
7890 9703 7
9808 9942 30
4765 8115 21
2227 6393 17
2452 2365 30
1536 8794 8
6814 8171 17
4563 8520 17
8744 9391 21
6831 4656 15
9240 3293 25
3944 9957 30
7575 2930 13
2213 5124 7
7134 3230 20
212 9074 16
5793 3142 18
694 7477 19
3662 2859 14
2902 1047 1
4465 172 6
9659 3875 17
9094 6372 30
9944 2361 14
5566 6830 8
7014 9833 11
338 7855 29
3611 5542 30
5687 677 24
4730 1229 15
448 8699 4
4755 8031 22
5996 7174 2
730 9933 18
7655 8219 12
3052 6240 28
6017 9854 26
4896 3991 3
8839 7447 21
7426 7443 30
5466 273 25
3571 7840 1
3787 3654 24
1313 8738 6
5000 4939 23
793 8371 18
6399 1288 8
5624 7431 18
7610 3540 28
4794 5462 11
1238 6743 14
2716 4791 15
1681 6105 16
7135 2815 1
8987 6573 8
5173 2923 30
3829 5364 24
8383 8972 18
1009 8740 11
7270 7297 20
8664 7182 11
6404 7835 20
7192 7372 25
1958 6917 4
5237 6981 13
8580 9782 23
3742 5923 1
5309 6750 20
5330 561 11
6535 9118 8
2401 1335 18
1087 1893 11
2139 6451 12
6565 2254 29
9758 1870 3
4811 5076 24
7615 2532 5
7509 1102 4
4894 8472 7
9054 3074 20
3881 5802 27
7818 382 21
2037 2411 23
537 8437 29
9525 3827 21
8876 9475 2
3496 634 25
1422 9828 7
5660 785 16
9432 9368 10
2008 841 8
3047 5812 21
7397 1545 1
9829 2842 13
8567 3471 20
8671 8929 17
3133 8475 28
6457 8542 21
6401 5113 19
7299 3061 29
1640 5986 2
6905 2108 21
5234 7492 18
3681 622 29
4598 8057 18
413 6430 5
6068 3909 5
4963 9471 2
3144 2046 16
7583 4426 22
37 3297 10
369 3374 10
8208 1277 15
6189 3113 16
1638 6876 8
6136 3979 14
8285 1246 16
147 440 17
7385 9105 22
8849 8476 8
7793 3631 6
358 5139 25
4990 8324 7
7139 147 20
41 1206 12
9647 8228 25
8113 2832 11
945 2354 27
8738 6007 12
579 7218 26
8544 8477 4
9746 5606 15
877 3907 21
1810 5466 17
7548 1811 1
5366 4331 15
2078 9183 7
7564 565 24
3372 8301 20
7509 766 8
2350 3777 30
5174 9228 17
8935 4929 5
7113 5456 16
2499 7364 24
6616 5361 19
6789 9921 22
5704 1642 13
6600 4929 30
2366 9583 22
6665 8819 23
9501 5940 14
9217 8449 6
3528 9831 15
1143 2505 30
5733 3076 14
1217 8717 3
4894 1953 17
6778 7073 4
2599 5103 1
5398 3936 25
3375 3509 3
3145 3627 14
6240 3449 19
8425 7885 5
7322 2511 23
8958 4177 4
4847 1344 19
1979 7987 26
3496 471 12
5206 1188 14
4596 7855 25
9228 8378 7
7549 1229 10
5999 3275 4
2512 9446 29
9007 9945 30
6214 2605 17
4403 5128 3
2967 3011 15
4503 8319 21
5258 1263 4
586 9919 11
9750 8606 11
2948 4373 12
8763 7011 30
9198 174 25
8277 9780 13
4437 9124 30
3725 6517 9
9253 3115 19
9673 418 14
9023 4329 24
6003 863 29
257 7250 23
1461 2810 14
2056 6731 15
873 6082 26
3633 8631 13
5798 1564 2
6769 849 8
3871 8705 19
2032 416 29
9295 8497 2
1281 320 6
7310 6403 22
4399 4050 7
1318 684 5
2525 6010 21
5150 3865 22
6554 2848 18
7484 3164 20
3310 887 22
4983 3491 28
2792 7665 30
8492 4814 21
6874 7120 7
9687 8853 24
5155 4732 12
8953 6540 17
5084 919 30
8704 1152 23
8406 5743 25
8990 36 14
1388 2333 3
7389 1731 17
1321 4055 26
5140 5571 18
6536 1436 18
3202 3309 26
6240 5250 21
3784 1994 13
7421 5937 10
1025 2464 2
4272 6269 30
9188 7217 12
7326 3464 12
7969 1121 29
3918 6911 9
265 9672 3
5790 2066 11
717 3124 21
2113 3144 11
3982 6322 15
1278 5955 6
8580 7594 8
1884 8385 18
1281 6161 22
4336 1025 3
7673 9509 9
647 874 5
9373 7429 9
8404 3549 14
4861 5271 24
4347 1331 28
3522 6978 24
2533 1392 29
8252 788 7
6353 2238 7
9224 5998 12
6541 6406 12
7563 8145 14
3780 6735 15
7167 9521 4
388 1756 22
3272 9343 4
7639 979 29
3317 4545 17
5980 3082 1
4285 1909 23
520 6258 10
1213 4023 10
5368 5630 22
3104 5293 16
4113 7863 18
4689 518 11
4875 2169 20
9695 2863 3
7006 277 20
6189 3301 13
207 7677 1
5895 9018 26
1338 1644 13
9927 906 7
6360 9666 25
4053 7082 17
2395 3194 10
8332 9401 25
2246 9609 2
7501 2121 22
3878 8730 7
3260 4276 24
4566 5353 1
4916 4643 20
5757 7170 16
7316 5629 10
9437 2145 26
3654 6735 30
1542 3771 19
7021 6566 30
382 848 21
8802 7813 4
7073 2073 7
2290 526 6
5758 3591 15
8800 8676 25
7900 3569 6
7863 1022 6
381 1861 28
404 6475 18
1869 4478 15
9923 8668 1
1118 1569 17
9876 1800 10
2776 911 25
3775 1228 29
9359 1087 15
2842 8426 6
2435 6595 24
3953 2277 23
478 8745 7
512 6355 3
4455 4385 9
7469 8472 18
9110 7826 5
2297 9426 24
1388 5012 24
6267 2107 18
9494 5212 19
6672 9029 30
6542 8064 6
5859 1084 6
367 5450 12
8161 9432 15
914 2206 5
4813 191 21
6966 5232 15
2150 7598 6
7742 1620 8
2468 4088 16
1844 6432 11
8499 4871 22
5619 15 10
4272 7917 9
5547 3535 26
9164 1310 22
801 4463 16
8694 9505 1
5010 759 30
845 3929 20
7905 8631 4
9172 1942 20
1886 3358 29
8423 447 16
3714 2550 25
5969 5771 8
425 8764 25
7623 8196 11
6652 1889 21
9079 2904 18
8705 894 8
7525 6236 14
3984 9515 14
7251 6074 7
3447 5472 21
1976 9799 23
1068 6121 19
6775 8918 13
2905 9257 29
7463 2661 14
4009 9763 12
6786 5751 30
3872 3380 28
2820 3798 10
9425 5724 9
6885 4450 10
1875 9596 24
5544 2172 18
8885 5634 30
5486 41 12
4954 5021 7
1946 7244 18
911 1081 23
2465 5413 19
466 729 3
2953 1313 25
2310 4234 23
8639 5759 11
697 3924 15
1936 6705 27
4220 1706 12
1260 8317 4
4725 4279 3
5138 9345 26
105 9876 5
7606 6976 25
4378 8834 4
9788 5249 6
7309 7913 19
4230 4924 1
3940 8352 1
669 8006 7
553 2624 21
9315 7965 12
1111 5427 4
7529 9366 13
2934 5675 9
6326 7466 8
5409 5557 13
2839 7990 30
225 5317 27
1640 1257 12
6906 6813 20
4525 403 8
9440 710 13
5040 245 20
9119 7935 8
7953 4395 11
9156 364 16
4095 9012 11
7357 1982 30
67 8876 17
7179 9757 18
5914 8953 18
9998 4626 20
2291 1450 11
3025 1711 22
4895 6762 3
8347 5141 2
1817 7621 14
5657 1380 1
2996 355 8
5391 1298 6
102 6589 29
4238 7501 4
6797 548 27
3943 4346 14
8519 2687 23
1448 9078 6
2316 8187 25
6841 996 16
34 4953 12
3701 130 30
4983 1925 3
8337 7438 27
7690 8050 25
6424 3780 12
1217 6008 19
3198 3452 25
2826 6351 12
9879 321 11
5274 376 15
4462 4588 28
4009 2700 20
6902 8899 27
9084 8824 11
8892 7012 10
4293 3456 30
6962 2143 22
2619 6021 11
8495 7060 12
2808 6891 17
3782 9606 16
6550 9522 19
7711 2769 7
1010 5934 2
6137 3433 28
4970 9736 10
9829 515 11
6931 3930 8
8494 2004 11
5072 7888 22
3491 158 8
2496 3401 19
8529 5630 20
8318 7908 20
1407 8845 22
4764 2330 15
6700 555 11
118 953 22
7336 1331 11
9288 8134 9
362 9549 13
2533 3415 24
9610 1178 22
6060 296 10
4954 4760 8
3681 7456 14
5295 7184 16
1352 8758 14
5280 5576 9
8327 1179 30
5456 6456 19
8186 4597 16
4978 3480 30
1420 2040 23
678 2134 1
3796 9706 16
8545 901 9
6196 3312 24
2984 6331 19
2976 9848 13
1302 7989 2
2749 6813 26
2391 7819 23
6186 2213 7
1111 547 20
9012 4433 3
7672 5117 23
4343 3210 15
8221 5708 11
7126 8726 21
9803 2359 5
8542 9935 9
838 7458 16
5119 9242 4
3851 710 25
3685 6729 14
167 1329 25
763 4439 18
8761 6125 10
9449 5239 6
3207 9954 28
5756 8572 9
4926 64 19
3552 5761 16
2353 6252 15
1660 4326 26
5836 5101 16
7004 541 6
9831 8680 28
8227 7715 28
6748 8000 5
8571 3365 4
5337 9123 24
302 66 12
4135 3861 14
9165 2679 23
6899 7354 7
8146 8456 17
9118 7726 5
5920 444 26
1263 1526 4
9988 8316 4
7583 2773 19
5764 3366 8
4604 582 3
9823 6836 2
6372 2141 17
3635 4803 22
6308 652 24
3400 7201 16
6693 3136 18
2821 1344 19
4830 6839 1
4983 9227 4
2336 4312 16
7187 447 27
1173 4227 3
5509 3002 15
8107 4947 10
6302 6808 30
2942 2134 26
