5000 20000
721 4832 20
4125 1386 8
1371 1608 9
738 800 21
3579 4981 7
4265 4927 14
4992 1915 10
1077 3299 25
3502 1231 17
985 683 23
3026 373 2
3825 2654 7
3846 4090 6
4343 2862 5
1390 1779 23
702 3202 1
2150 2794 1
3620 1626 29
4454 1667 19
4304 2663 22
4789 4957 30
4772 232 19
2394 2492 8
2012 2448 29
3324 4958 20
2552 4329 13
2352 1690 5
1004 4272 20
1337 3761 18
2076 473 22
4627 3248 29
3468 1359 10
2398 1671 12
3729 734 30
381 2567 1
4575 4579 19
3720 2078 14
704 4455 29
1670 2589 27
1620 1578 9
4122 3040 29
2137 788 3
3773 1066 7
2416 2955 13
1859 1444 21
4590 3081 15
4608 4243 25
3814 884 14
3768 2618 8
4433 3748 2
631 1790 6
4610 4701 2
1504 2961 26
30 1574 17
3775 457 24
595 2634 8
3948 3051 5
2743 407 11
2309 4906 28
3991 1118 6
287 379 27
4385 3188 30
193 380 20
4259 135 30
4573 4634 24
1353 1839 18
4687 3241 4
2897 1851 9
3560 4538 3
4046 2563 13
2920 2862 16
1685 490 11
3381 3588 22
3422 1685 22
3878 4328 1
2872 4950 10
1524 2584 27
2323 3606 5
794 3097 26
863 4877 6
4489 2288 21
949 1318 26
1257 1745 7
4279 419 22
3569 3115 9
1842 4907 17
702 1768 10
4928 1116 28
1269 4018 2
2233 279 19
3819 2695 26
4612 385 30
3499 2095 29
316 1659 20
4592 73 6
4291 1930 19
325 2061 17
3732 1739 21
434 2429 23
126 3216 27
1796 521 4
2786 2220 11
705 2217 30
1728 1208 10
99 388 8
3230 4333 3
2342 4843 1
312 3856 11
91 3226 12
1573 3331 29
2988 1640 25
1221 2731 8
4321 454 30
3373 932 6
4036 296 27
4936 1379 7
3796 901 3
3265 1926 6
543 741 2
2984 2856 3
2027 854 9
4537 1604 19
1968 214 9
2830 2410 15
3037 2992 24
2345 4874 19
3307 3446 11
4195 84 21
163 2996 17
140 3591 7
4959 3540 2
2126 2588 4
1562 4479 26
4256 1486 2
1655 3269 10
772 1117 27
116 1514 24
1351 2534 9
4184 1718 2
966 3295 11
812 4774 17
884 83 24
302 3508 4
4709 3402 3
4356 620 22
3178 4923 24
2193 1158 29
4906 1717 17
968 3651 22
4791 3636 18
678 104 2
391 4071 14
3295 3475 20
2523 2318 3
3388 1759 22
4119 3000 1
3706 395 29
1251 3727 15
2960 1867 14
2512 1687 17
4289 4696 8
4497 2906 1
4838 0 15
1048 3232 2
3676 3292 18
4291 1595 26
2582 1199 11
3762 2795 22
1120 4881 13
1387 3877 7
4323 1990 18
173 1780 3
2430 4524 20
722 811 1
3842 180 26
4363 3650 16
2678 659 17
4828 1057 16
2506 3001 2
374 3653 14
3187 2654 30
707 1230 11
84 2289 23
999 519 2
1495 1154 24
2233 464 6
3748 2111 24
4089 1799 22
26 1796 4
2046 959 2
4670 834 9
3445 1837 29
3673 1100 28
4333 67 10
3507 798 3
1983 4895 6
4900 4817 28
4685 11 18
1674 4772 22
4541 2415 4
2108 1405 26
3817 942 1
2731 1585 1
2881 2765 4
4205 12 29
2585 4510 14
4211 4191 20
159 3824 23
2584 2558 22
4108 1590 13
1863 1104 13
945 4574 12
142 1232 18
192 4268 13
4831 1985 3
1127 1880 18
3429 1127 5
284 1524 24
3293 3238 10
2455 2129 3
195 2153 22
2259 3872 20
1676 4057 11
4069 674 9
4484 4625 19
3764 768 9
649 4729 9
4120 2752 23
920 3606 27
1624 3189 7
2252 2891 7
3702 4348 3
462 2355 11
3560 26 9
1123 4161 11
1226 2091 11
4762 3263 22
2934 3215 15
1117 1397 19
1281 3290 29
4737 4628 7
2732 2788 7
362 4543 26
1404 3124 11
4650 1789 22
2151 696 11
723 76 17
1757 834 24
4969 2107 2
1927 1775 27
4194 1011 30
1687 3862 11
2869 1924 6
1069 3616 11
4550 1389 17
1021 1608 3
3338 4717 11
1186 3474 29
418 3103 7
4652 4639 25
106 2732 12
3041 4749 21
4528 1422 30
3134 991 4
3671 544 24
788 2204 24
2637 3147 21
3229 3997 21
1877 587 10
3886 990 23
2954 4141 21
308 3951 21
4520 1647 21
2096 4840 28
1810 375 3
502 350 21
2509 2114 7
1679 1519 23
4041 3928 17
2350 3104 1
4490 1580 17
4416 2066 5
3935 3476 9
2223 751 14
4376 4029 10
1391 3273 8
1445 2599 21
3976 3210 22
1920 4240 15
3591 3705 16
375 4423 27
1855 1965 21
3478 720 26
3013 2262 21
2121 2148 25
4821 2388 21
1656 1822 10
4568 2087 6
3793 216 10
2052 841 26
1551 2567 29
518 3887 24
3381 3049 26
2531 4655 11
3905 3681 16
1098 2423 16
109 1620 2
4762 2073 1
1547 3457 25
164 4304 7
290 1539 7
3079 609 25
3329 1464 14
888 2258 20
4007 338 23
2578 4513 10
2886 1029 28
4275 2787 11
4754 1836 26
4365 3185 11
1536 3383 1
4881 3254 10
3067 2752 13
4608 1831 14
1377 4222 30
469 3476 17
1031 292 24
3553 3438 12
3890 4893 2
4192 107 29
2281 4802 27
2090 2348 17
4694 2759 9
1397 2430 21
1518 2835 10
554 2547 5
4262 2673 14
2376 1848 12
394 1173 26
99 2921 22
797 3398 10
3235 1004 6
3898 2777 30
1407 3553 28
4251 4317 5
2204 85 19
423 1932 11
1453 4834 3
1357 1132 5
1504 4735 30
2025 1467 24
1227 4631 29
204 4539 9
3377 3119 17
4914 4352 14
3333 2877 18
2569 762 24
284 3506 28
489 1396 5
4138 865 28
3703 2491 27
2707 2610 3
977 1385 28
3248 1301 27
3048 2015 15
2883 2088 10
1590 3385 22
3639 280 21
3108 2926 16
2337 2535 17
1790 308 17
3894 2825 11
2953 539 15
2697 4105 19
3855 150 23
2054 434 23
4782 3820 24
299 2546 24
3942 4549 19
2084 4619 26
934 4414 13
1378 4027 8
3056 4822 23
4562 3413 3
1111 2605 5
386 397 12
4630 780 26
246 4737 30
2225 2367 30
3298 2898 24
409 2523 18
3658 382 6
4402 3621 16
939 1505 21
3219 3258 23
1327 203 17
3259 2737 20
4305 2295 28
510 1821 10
3501 619 30
1283 4743 26
3765 1870 17
3950 535 20
3797 1830 1
3378 1237 25
801 2011 25
3053 1724 10
454 1280 10
3640 1200 11
2194 3844 7
2298 2462 20
3679 303 21
4205 3435 6
311 4679 19
2391 1090 13
2390 2045 22
4778 1816 4
1255 2781 9
2391 4051 6
4764 1735 13
4531 121 8
4401 4258 2
636 3426 25
21 1044 1
2424 3726 4
1835 4064 20
4477 1530 5
4380 2327 3
236 820 11
435 4116 27
56 3803 14
974 879 30
2337 2993 22
1174 2355 1
1997 3533 10
1802 549 18
4506 4491 2
1186 2835 19
264 2983 4
842 1824 26
506 430 10
1362 3674 20
199 3112 24
1925 4035 6
3832 3252 18
3585 2026 9
4326 1947 30
978 201 10
1829 366 14
975 2086 4
4859 1060 8
3816 4165 21
1620 2622 5
1536 1125 2
3549 2849 24
4394 3978 2
614 2562 1
534 1280 12
2089 1674 4
2001 3451 11
3780 4440 11
469 4460 7
1435 1773 9
4930 3782 26
947 1386 18
4786 4899 28
3884 1480 17
323 4285 22
1476 3353 3
1242 4984 10
3377 4912 1
1155 814 10
2357 3831 16
4416 244 11
625 1984 5
3335 556 26
839 4302 15
2906 3474 30
48 2707 29
2271 2163 19
1036 1096 5
4412 1433 1
2026 4013 18
4175 3982 21
3985 4277 19
4438 2426 30
3829 1285 7
3269 1241 23
4650 1561 29
3710 1636 14
986 3708 24
2217 2278 5
4210 3337 2
2556 1196 9
4279 3958 13
3738 2781 4
4862 2016 12
1998 1682 23
2866 1367 29
4077 737 6
1190 3867 22
4115 920 16
1638 2027 14
3185 921 28
1710 4104 29
387 4589 4
3482 4157 14
4632 119 14
4596 3389 15
3567 3614 19
3043 1010 8
1678 1716 26
4727 4091 10
566 485 10
3706 3703 27
2479 3861 17
3005 3444 16
2389 3468 24
1208 1929 21
4829 1166 18
340 511 24
3992 2068 13
4502 1846 19
4036 2735 4
875 1129 2
4968 1730 16
2793 2870 16
2581 3550 10
1712 4216 3
2056 1034 13
3105 2083 28
2206 2000 16
1593 3643 2
886 2394 26
4199 4446 28
2535 2117 23
1676 1293 10
4482 3089 9
4586 64 19
3332 2884 26
1373 2456 9
4457 4046 14
1846 1665 14
3028 2856 16
4861 1758 16
385 2015 18
767 4779 11
2268 523 3
1711 2141 26
4878 1629 1
4083 591 12
4230 252 18
1066 916 15
3367 3424 12
2313 1050 8
2007 4039 21
4146 2051 5
1216 1577 17
1002 1988 9
4947 1346 30
184 1554 30
2118 4983 26
2563 4026 1
2502 1317 8
1844 1253 13
914 1874 20
1817 555 24
692 1710 21
3084 2025 20
3040 3610 22
4768 3682 9
1784 1325 22
2620 4248 26
1483 3252 9
1280 4408 13
4183 4120 27
2115 4774 12
1805 1038 29
1983 2488 10
141 183 28
633 3598 6
3580 1722 17
116 4339 6
1782 2254 29
3315 1057 24
3531 833 5
4478 2690 22
4175 4167 22
407 4173 18
2068 4896 16
4860 639 21
4164 1541 23
838 703 6
4865 3880 20
4996 781 11
755 2894 15
4310 2248 24
4063 4969 22
754 4486 3
4438 2645 17
3661 673 22
4169 1536 23
2356 3627 6
2604 1557 10
4015 836 11
1489 3504 20
2343 2674 14
3939 4745 26
4988 2986 6
2 2917 17
4539 746 27
1322 2823 1
3709 598 17
1290 4553 4
2185 2617 1
1598 1172 19
497 1191 15
4128 4135 28
4748 2671 8
902 3942 7
4818 1734 29
4815 897 24
672 2351 28
3406 3176 2
4023 3076 27
4924 4599 20
1545 4870 16
279 4726 21
1377 3490 5
2401 4750 25
368 3637 28
1418 4314 2
4143 293 1
4011 816 15
4775 4248 16
989 2506 4
2476 2444 11
3880 2488 9
46 4197 4
788 4197 23
1450 2785 21
1218 4249 12
374 4368 8
4871 2781 23
905 1060 21
4132 383 5
3172 1735 2
3358 4225 14
1433 2117 27
410 1676 28
3959 2674 3
2956 147 7
3144 3797 7
232 850 6
2936 4274 21
3953 3390 8
4925 3031 4
4908 1193 8
245 3961 15
4343 2623 7
3637 1282 26
3147 4441 3
787 1146 27
1654 2606 5
1724 2472 17
1749 56 14
3849 4954 7
4353 4995 9
802 2514 17
1464 4109 23
36 2747 9
256 3265 23
1431 2617 23
4897 1309 11
3888 3291 28
1364 4942 7
4105 1295 16
620 268 12
2849 4827 10
3593 3597 8
1429 1380 6
2477 3941 19
952 3140 30
1890 3183 13
715 1725 1
3357 1936 27
2933 4212 24
3318 2429 17
1302 472 13
3310 1755 14
4994 2187 14
4077 4639 1
3914 2877 23
1200 1826 29
1834 663 12
449 4579 5
129 4694 12
4286 4319 16
3241 4406 8
398 3283 8
1044 2628 23
2104 3717 16
4177 3624 10
4810 4536 26
3788 1699 13
910 2493 13
4865 1920 8
2509 3876 29
1795 4619 7
4856 2061 28
1859 671 6
4328 2497 26
3884 4573 29
3773 244 24
4529 1731 1
1183 2587 6
2161 4580 5
2980 1308 20
2561 2282 29
3652 2603 30
2834 1231 9
4678 4518 1
1991 1034 2
203 1690 20
1724 2457 18
2687 4686 11
2676 2392 3
2146 3397 19
1814 1643 6
4843 183 4
3956 4251 11
1197 2419 26
2290 4874 18
3845 3231 11
402 202 11
129 2706 14
4669 1442 7
2612 4227 8
848 2282 21
1273 843 6
3515 2426 8
2132 1529 12
2983 2930 25
3704 1256 6
1250 590 28
721 3393 11
4384 965 7
1182 3999 20
1712 3883 2
1420 2582 28
2577 4125 2
1068 1962 14
2773 1960 3
453 3988 10
1862 2471 24
4828 4786 14
1895 4833 12
1529 2567 6
4918 2826 10
3048 1821 14
3702 10 17
1733 482 10
1710 4897 9
226 2593 22
1906 3425 28
4284 3821 7
4079 4999 8
4809 1727 6
1970 1508 2
1025 3008 20
4830 114 1
3495 4487 16
1265 723 29
4311 2984 8
4089 749 23
2058 1282 2
4747 3163 19
71 2358 2
1088 1532 28
4007 2278 16
4784 1789 25
2942 1344 26
1330 1783 29
225 237 3
1152 665 27
1464 2452 8
2886 4621 24
2801 1293 18
3370 1095 19
4393 2001 8
2556 4371 29
2387 4929 22
132 2443 4
1050 2366 12
1700 3533 28
1684 1238 18
221 1481 9
1093 922 27
693 1355 19
4603 922 23
643 1490 22
1254 1901 24
3807 1378 6
2615 809 13
989 4931 16
3119 4933 29
1960 4760 12
2299 1622 25
2762 1059 15
682 2883 27
2499 2228 25
3990 1242 26
3440 2886 4
3523 4698 25
2900 2894 12
1960 1314 22
662 366 17
2302 3561 12
559 2156 3
3500 3995 3
4567 3441 7
1770 755 20
1277 3887 3
4975 4576 16
1286 1154 2
2073 1598 24
4604 592 21
23 2037 12
1613 2982 12
70 254 28
247 827 29
1123 1243 28
2009 1040 29
4011 2620 28
2085 189 7
4721 2584 15
4352 2601 30
4636 2869 11
254 369 18
3916 2111 24
3836 1067 30
2618 1503 7
1494 1190 7
3675 2249 15
1507 930 22
3284 3852 9
4550 2209 27
1250 3050 9
2524 4379 16
2510 2181 10
1040 4764 3
1759 1088 9
873 3894 21
340 814 30
534 2048 25
1169 2434 8
728 2265 16
986 2490 30
832 4892 2
3925 107 10
799 773 2
1105 1543 16
375 4339 25
3842 2459 22
4448 7 27
3092 2993 22
2363 835 12
2675 2199 22
836 2736 9
3313 2161 5
2575 996 1
3287 935 13
3435 431 11
4593 1862 11
4423 957 4
3903 2436 15
1204 4764 19
892 232 24
2242 2107 22
3086 2243 28
2402 1345 4
193 1293 12
2665 2629 26
4120 1615 16
3134 682 26
715 4365 13
1071 1961 19
4998 3210 8
4750 1387 30
1663 2257 9
878 2613 23
4196 1098 13
4467 4783 5
4010 4568 11
2583 3107 16
1262 3929 16
56 3682 28
813 489 3
4360 2401 25
3769 3737 13
2413 225 13
2671 4865 26
3761 2474 6
687 3727 22
1296 2172 29
778 462 27
1335 3204 8
1910 849 27
3075 2809 3
1761 716 12
4092 811 4
2439 4322 18
2016 2676 23
3205 495 1
1195 3074 9
4020 1222 6
3151 557 5
2820 1801 29
3442 3177 22
3860 1491 30
812 1379 3
1326 1040 19
2776 227 14
4890 757 13
89 4686 27
3952 4982 21
693 341 10
2501 808 6
3708 869 13
3578 1372 17
2324 4616 12
1159 3751 6
3386 868 16
1766 4613 23
1406 3530 5
3190 4251 29
4947 3684 11
3837 2130 12
361 1454 20
872 1689 4
891 3922 22
3751 3875 24
2102 2910 12
3494 4670 6
2093 1664 5
328 874 8
4280 2358 30
949 3898 14
1288 4591 17
4135 2911 13
870 2031 29
2103 4389 20
4018 1417 27
3536 435 24
4987 1064 26
1983 4588 15
187 1209 28
1084 897 5
2457 1694 16
2412 1800 30
4586 4210 23
1674 1681 23
2883 4020 26
4776 4374 19
4368 4258 1
2873 2704 4
2501 4344 23
461 3133 7
4745 4882 13
3559 703 2
276 1411 7
734 2321 23
2410 1956 29
401 2301 12
1731 440 30
4433 3334 10
4012 3925 12
4079 3751 2
1340 69 5
4094 95 22
2867 1527 29
1236 4892 3
2339 4256 25
4024 1984 1
376 2801 15
1519 2758 27
3796 4327 1
1072 4913 11
3847 2767 19
4991 3332 23
3070 4398 2
2862 1664 9
1064 886 20
707 553 8
3588 1417 18
3468 3034 14
909 4154 28
3890 1084 3
955 1560 27
2570 451 21
4997 4166 8
684 2704 7
3798 1553 19
1929 3148 29
959 1930 15
2546 3747 12
4593 1591 1
4440 1235 13
2639 354 17
2311 284 14
4559 174 1
925 666 26
2300 1546 24
4777 1445 21
676 1591 7
3319 2445 17
4524 3945 22
331 277 10
2599 3717 21
4072 1203 7
2993 1532 20
2749 33 19
2459 956 5
1900 2955 19
1758 4151 20
3841 3165 28
3225 1764 25
3529 2285 2
4031 1122 10
4791 156 9
2247 1802 25
169 2227 24
4419 1997 15
1510 4049 5
986 5 11
1000 4446 12
4480 3882 6
3203 1108 4
3629 822 17
997 3856 21
871 4561 6
2373 374 10
506 3236 16
3797 1576 4
2481 2988 19
3447 3090 2
2703 1389 15
2652 3403 22
819 177 2
2284 1039 9
3061 1557 3
1657 955 21
1275 2695 4
3518 2134 17
33 3575 1
2996 2219 17
1599 4193 22
3111 4385 9
4283 1594 11
2689 4985 7
4080 460 3
3683 1948 23
3872 4334 3
3481 3722 25
47 2313 3
792 99 8
4597 2291 26
4423 3164 2
2394 3218 29
175 183 10
1896 3869 25
4274 4760 6
1451 4065 7
2194 667 6
1624 268 15
3545 1612 19
1059 3087 8
798 4524 4
1530 2584 1
3198 2483 23
783 1402 18
2019 2035 1
3450 1686 24
1631 3557 9
3000 3486 29
4123 3192 15
1733 2817 20
1341 869 16
4454 3238 19
3943 3719 21
2493 4869 15
3773 213 21
567 4700 14
3400 4106 30
1374 2960 13
3874 4171 6
500 966 3
575 4111 30
4475 2489 9
3113 4765 30
1839 934 11
2544 2536 22
4700 264 8
2041 4863 7
4228 3693 7
1144 4546 11
4642 2644 11
351 636 23
2832 3905 27
3882 894 29
3418 450 19
3580 3361 2
2829 3844 6
2696 838 3
603 2259 28
1220 1360 14
623 3923 4
2995 1268 25
1427 4309 26
4151 1406 13
3110 4063 20
1999 3542 28
3940 2891 6
3826 4638 16
3403 525 1
82 4836 28
2683 1827 27
340 1659 10
2714 3931 4
2858 444 3
795 4944 23
1549 1144 20
2677 2712 24
3210 3670 24
3465 4286 30
2920 3253 21
2123 52 24
3657 4384 27
4049 176 14
1994 3141 29
3978 1525 17
3944 4793 4
732 3045 30
2654 3450 16
70 206 17
2894 4074 6
3408 4861 4
765 4809 10
2301 2052 16
748 941 26
1503 1401 22
2571 1732 21
2416 4608 8
3500 1304 18
3725 210 22
2568 2872 16
2070 4049 3
2838 851 18
4463 3674 23
2803 2935 8
3919 4723 16
2895 2104 16
831 2243 15
2346 1582 13
1415 4829 23
1041 348 26
1971 2536 24
1216 999 16
1377 510 22
3002 23 18
3680 3668 4
2483 2682 16
3973 4395 22
1214 4839 21
3890 3844 16
3509 4698 18
2037 503 4
3847 2933 27
2922 3572 25
2146 4057 29
2630 2478 17
4466 1499 28
2890 4703 7
4808 4942 30
4765 3115 21
2227 1393 17
2452 2365 30
1536 3794 8
1814 3171 17
4563 3520 17
3744 4391 21
1831 4656 15
4240 3293 25
3944 4957 30
2575 2930 13
2213 124 7
2134 3230 20
212 4074 16
793 3142 18
694 2477 19
3662 2859 14
2902 1047 1
4465 172 6
4659 3875 17
4094 1372 30
4944 2361 14
566 1830 8
2014 4833 11
338 2855 29
3611 542 30
687 677 24
4730 1229 15
448 3699 4
4755 3031 22
996 2174 2
730 4933 18
2655 3219 12
3052 1240 28
1017 4854 26
4896 3991 3
3839 2447 21
2426 2443 30
466 273 25
3571 2840 1
3787 3654 24
1313 3738 6
0 4939 23
793 3371 18
1399 1288 8
624 2431 18
2610 3540 28
4794 462 11
1238 1743 14
2716 4791 15
1681 1105 16
2135 2815 1
3987 1573 8
173 2923 30
3829 364 24
3383 3972 18
1009 3740 11
2270 2297 20
3664 2182 11
1404 2835 20
2192 2372 25
1958 1917 4
237 1981 13
3580 4782 23
3742 923 1
309 1750 20
330 561 11
1535 4118 8
2401 1335 18
1087 1893 11
2139 1451 12
1565 2254 29
4758 1870 3
4811 76 24
2615 2532 5
2509 1102 4
4894 3472 7
4054 3074 20
3881 802 27
2818 382 21
2037 2411 23
537 3437 29
4525 3827 21
3876 4475 2
3496 634 25
1422 4828 7
660 785 16
4432 4368 10
2008 841 8
3047 812 21
2397 1545 1
4829 2842 13
3567 3471 20
3671 3929 17
3133 3475 28
1457 3542 21
1401 113 19
2299 3061 29
1640 986 2
1905 2108 21
234 2492 18
3681 622 29
4598 3057 18
413 1430 5
1068 3909 5
4963 4471 2
3144 2046 16
2583 4426 22
37 3297 10
369 3374 10
3208 1277 15
1189 3113 16
1638 1876 8
1136 3979 14
3285 1246 16
147 440 17
2385 4105 22
3849 3476 8
2793 3631 6
358 139 25
4990 3324 7
2139 147 20
41 1206 12
4647 3228 25
3113 2832 11
945 2354 27
3738 1007 12
579 2218 26
3544 3477 4
4746 606 15
877 3907 21
1810 466 17
2548 1811 1
366 4331 15
2078 4183 7
2564 565 24
3372 3301 20
2509 766 8
2350 3777 30
174 4228 17
3935 4929 5
2113 456 16
2499 2364 24
1616 361 19
1789 4921 22
704 1642 13
1600 4929 30
2366 4583 22
1665 3819 23
4501 940 14
4217 3449 6
3528 4831 15
1143 2505 30
733 3076 14
1217 3717 3
4894 1953 17
1778 2073 4
2599 103 1
398 3936 25
3375 3509 3
3145 3627 14
1240 3449 19
3425 2885 5
2322 2511 23
3958 4177 4
4847 1344 19
1979 2987 26
3496 471 12
206 1188 14
4596 2855 25
4228 3378 7
2549 1229 10
999 3275 4
2512 4446 29
4007 4945 30
1214 2605 17
4403 128 3
2967 3011 15
4503 3319 21
258 1263 4
586 4919 11
4750 3606 11
2948 4373 12
3763 2011 30
4198 174 25
3277 4780 13
4437 4124 30
3725 1517 9
4253 3115 19
4673 418 14
4023 4329 24
1003 863 29
257 2250 23
1461 2810 14
2056 1731 15
873 1082 26
3633 3631 13
798 1564 2
1769 849 8
3871 3705 19
2032 416 29
4295 3497 2
1281 320 6
2310 1403 22
4399 4050 7
1318 684 5
2525 1010 21
150 3865 22
1554 2848 18
2484 3164 20
3310 887 22
4983 3491 28
2792 2665 30
3492 4814 21
1874 2120 7
4687 3853 24
155 4732 12
3953 1540 17
84 919 30
3704 1152 23
3406 743 25
3990 36 14
1388 2333 3
2389 1731 17
1321 4055 26
140 571 18
1536 1436 18
3202 3309 26
1240 250 21
3784 1994 13
2421 937 10
1025 2464 2
4272 1269 30
4188 2217 12
2326 3464 12
2969 1121 29
3918 1911 9
265 4672 3
790 2066 11
717 3124 21
2113 3144 11
3982 1322 15
1278 955 6
3580 2594 8
1884 3385 18
1281 1161 22
4336 1025 3
2673 4509 9
647 874 5
4373 2429 9
3404 3549 14
4861 271 24
4347 1331 28
3522 1978 24
2533 1392 29
3252 788 7
1353 2238 7
4224 998 12
1541 1406 12
2563 3145 14
3780 1735 15
2167 4521 4
388 1756 22
3272 4343 4
2639 979 29
3317 4545 17
980 3082 1
4285 1909 23
520 1258 10
1213 4023 10
368 630 22
3104 293 16
4113 2863 18
4689 518 11
4875 2169 20
4695 2863 3
2006 277 20
1189 3301 13
207 2677 1
895 4018 26
1338 1644 13
4927 906 7
1360 4666 25
4053 2082 17
2395 3194 10
3332 4401 25
2246 4609 2
2501 2121 22
3878 3730 7
3260 4276 24
4566 353 1
4916 4643 20
757 2170 16
2316 629 10
4437 2145 26
3654 1735 30
1542 3771 19
2021 1566 30
382 848 21
3802 2813 4
416 2290 27
2745 758 12
2484 3800 7
2064 2900 20
855 2863 3
1865 381 2
4927 404 26
3957 1869 9
2024 4923 9
2750 1118 30
506 4876 11
3239 2776 12
4084 3775 19
1298 4359 28
4724 2842 17
1795 2435 16
4223 3953 18
1312 478 16
1356 512 16
4212 4455 26
1708 2469 13
2157 4110 7
4904 2297 17
983 1388 13
4993 1267 18
3757 4494 3
4178 1672 30
3429 1542 15
1315 859 25
2545 367 11
441 3161 13
3954 914 7
1474 4813 22
990 1966 13
4204 2150 19
3585 2742 11
967 2468 19
1045 1844 3
690 3499 22
1481 619 6
499 4272 28
2628 547 6
945 4164 21
2881 801 14
475 3694 6
3470 10 20
4869 845 10
1009 2905 2
433 4172 13
819 1886 29
1598 3423 28
4345 3714 1
4764 969 2
477 425 5
534 2623 7
4110 1652 20
2750 4079 5
147 3705 5
517 2525 7
4553 3984 16
4593 2251 15
336 3447 3
4630 1976 20
3662 1068 12
2838 1775 29
4552 2905 28
3988 2463 22
2773 4009 24
3181 1786 12
4249 3872 21
187 2820 9
2459 4425 25
2748 1885 1
4289 1875 17
643 544 13
937 3885 5
2899 486 12
3121 4954 2
836 1946 15
1227 911 22
3442 2465 4
1868 466 20
1902 2953 14
4244 2310 5
1662 3639 30
1800 697 25
3104 1936 26
1766 4220 27
201 1260 28
4763 4725 30
2142 138 6
4565 105 27
3784 2606 27
434 4378 5
3083 4788 20
1285 2309 4
2038 4230 15
2070 3940 13
4320 669 17
4796 553 25
3900 4315 16
2891 1111 18
3603 2529 17
4662 2934 26
2618 1326 17
3877 409 28
522 2839 1
3709 225 8
2676 1640 18
1821 1906 4
869 4525 4
3807 4440 1
2792 40 16
1239 4119 16
2517 2953 6
3630 4156 5
4845 4095 13
2520 2357 13
4219 67 7
2446 2179 28
3037 914 24
1627 4998 17
2879 2291 21
2310 3025 12
3691 4895 13
3022 3347 2
4651 1817 2
673 657 21
2960 2996 16
3897 391 9
145 102 30
3458 4238 22
853 1797 9
4146 3943 7
4493 3519 8
2372 1448 9
4515 2316 18
2794 1841 17
3135 34 24
3111 3701 21
3409 4983 26
3332 3337 9
4686 2690 21
3314 1424 21
3851 1217 9
2328 3198 23
3404 2826 2
3141 4879 2
1700 274 27
1034 4462 9
4477 4009 1
1849 1902 10
4946 4084 25
3240 3892 23
799 4293 7
1529 1962 24
1341 2619 12
3380 3495 21
3101 2808 2
2146 3782 27
2365 1550 23
2408 2711 10
1036 1010 25
1421 1137 4
3147 4970 27
2439 4829 6
2100 1931 21
2637 3494 5
470 72 29
4111 3491 19
2017 2496 2
1608 3529 21
2339 3318 29
2669 1407 6
3231 4764 1
3064 1700 6
1360 118 24
1831 2336 12
1860 4288 25
4918 362 30
4882 2533 26
4163 4610 19
2891 1060 17
2509 4954 21
4467 3681 17
1243 295 25
4375 1352 9
3223 280 17
2828 3327 30
4359 456 27
4058 3186 8
3295 4978 21
2999 1420 11
1142 678 25
4330 3796 17
485 3545 22
748 1196 3
3483 2984 2
2268 2976 19
1792 1302 30
4441 2749 4
4715 2391 10
792 1186 14
4896 1111 18
1809 4012 24
4982 2672 28
2322 4343 21
4904 3221 19
2110 2126 7
3810 4803 20
3574 3542 6
2118 838 19
2605 119 13
1693 3851 1
3064 3685 30
3833 167 30
2134 763 10
2357 3761 6
1769 4449 30
2855 3207 5
4367 756 13
4188 4926 5
148 3552 12
4395 2353 13
2204 1660 7
195 836 2
4095 2004 2
3555 4831 21
2377 3227 26
3797 1748 21
4654 3571 6
2993 337 24
4703 302 17
831 4135 2
1073 4165 20
1282 1899 5
1286 3146 17
926 4118 7
2274 920 5
4385 1263 7
4653 4988 7
2073 2583 24
898 764 27
697 4604 23
3452 4823 17
861 1372 22
4696 3635 4
2421 1308 23
1473 3400 2
4085 1693 27
3237 2821 15
428 4830 30
3300 4983 8
4013 2336 23
1565 2187 18
1996 1173 18
22 509 23
3504 3107 28
4859 1302 29
4879 2942 15
865 4004 27
4197 2140 14
3075 4210 6
2914 4306 7
4218 2599 15
697 1580 11
3476 2851 28
634 2273 5
468 2901 18
4465 4304 23
4134 4242 16
4750 2337 23
3811 4199 12
4723 4775 9
1570 3046 23
4228 1225 15
2344 4771 14
1207 2710 12
801 4760 24
4009 1481 13
1322 2176 4
698 4272 29
1361 4100 15
3218 3067 24
3287 4327 8
1055 4293 6
4489 1235 21
4788 1983 1
3076 4823 15
4509 4911 3
4895 2765 16
2502 353 15
355 2750 22
1085 393 25
1804 1355 18
4241 2259 28
4042 2708 12
1338 392 17
1038 2817 23
4758 4112 8
619 282 7
4489 2331 24
2552 3905 12
3798 405 7
1499 280 18
2698 2393 26
71 4781 17
386 4021 24
4413 2702 16
4253 607 16
4076 4893 4
3340 3876 23
1651 2309 21
1348 1357 1
3390 4534 23
4910 1186 5
3175 1963 7
581 2647 12
4685 3968 5
2809 1310 5
4237 1796 12
3018 2274 1
974 1951 4
3186 1776 26
3303 2471 3
3849 4514 14
1602 209 9
1139 412 18
1811 4832 9
2265 4934 24
3218 2852 8
326 4083 30
4276 2921 28
1342 428 7
3983 2558 19
4565 4728 19
4496 1694 9
4990 1480 14
2261 2874 21
139 4685 12
825 830 2
998 286 1
3152 864 20
1804 540 8
2786 3200 26
